"Date","S1_incidences_mean","S1_incidences_median","S1_incidences_LL","S1_incidences_UL","S1_load_mean","S1_load_median","S1_load_LL","S1_load_UL","S2_incidences_mean","S2_incidences_median","S2_incidences_LL","S2_incidences_UL","S2_load_mean","S2_load_median","S2_load_LL","S2_load_UL","S3_incidences_mean","S3_incidences_median","S3_incidences_LL","S3_incidences_UL","S3_load_mean","S3_load_median","S3_load_LL","S3_load_UL","S4_incidences_mean","S4_incidences_median","S4_incidences_LL","S4_incidences_UL","S4_load_mean","S4_load_median","S4_load_LL","S4_load_UL"
2020-07-12,10,9,2,24,98,97,64,137,9,9,1,21,97,97,63,149,9,9,1,22,96,97,60,132,10,10,2,20,98,98,61,134
2020-07-13,10,10,2,20,97,96,60,132,9,9,0,22,95,94,62,152,9,9,2,23,95,95,60,131,9,9,1,23,96,96,63,140
2020-07-14,10,10,1,23,97,96,59,131,9,9,2,22,94,93,66,149,9,9,2,21,94,94,61,129,10,10,3,20,96,97,64,129
2020-07-15,11,10,1,24,97,97,64,133,10,10,1,21,94,93,61,149,10,10,2,24,94,94,61,127,10,10,2,22,96,96,63,131
2020-07-16,11,11,2,27,98,96,64,141,10,10,2,22,94,93,56,153,10,10,1,20,94,94,62,128,11,11,3,20,97,97,59,132
2020-07-17,11,11,2,24,99,99,62,136,10,10,2,22,94,94,55,147,10,10,3,21,94,93,60,129,11,11,3,22,98,98,57,136
2020-07-18,11,11,2,25,100,99,62,139,11,11,3,24,95,95,55,135,11,11,3,23,95,94,56,138,12,12,3,23,99,99,58,141
2020-07-19,12,12,4,24,101,101,62,143,11,11,2,28,97,96,63,137,11,11,2,26,96,95,54,139,12,12,3,24,101,101,64,137
2020-07-20,13,12,3,25,104,103,72,149,12,11,3,27,98,98,64,133,12,11,4,25,97,96,57,144,13,12,5,23,103,103,63,141
2020-07-21,13,12,3,24,106,105,72,150,12,12,3,24,100,100,68,143,12,12,3,24,99,98,65,135,13,13,2,25,106,106,66,142
2020-07-22,14,14,3,25,108,107,71,155,12,12,3,27,103,103,66,149,13,13,4,23,102,101,69,144,14,13,5,27,108,109,67,151
2020-07-23,14,14,4,28,112,110,68,156,13,13,3,28,106,105,67,150,13,13,3,28,105,103,75,146,14,14,2,29,112,112,71,157
2020-07-24,15,15,5,30,115,114,68,164,14,14,3,26,109,108,71,164,14,14,2,30,108,106,76,153,15,14,4,26,115,115,75,156
2020-07-25,15,15,4,28,119,119,75,169,14,14,4,25,112,112,69,169,14,14,5,28,111,110,76,157,15,15,5,28,119,118,75,159
2020-07-26,16,16,3,33,123,123,82,175,15,15,4,28,115,115,72,167,15,15,4,25,115,114,75,165,16,16,7,29,123,123,78,173
2020-07-27,17,16,4,30,128,127,83,176,15,15,3,28,119,119,78,179,16,15,6,29,119,118,75,173,16,16,6,31,127,128,81,179
2020-07-28,17,17,5,33,132,131,90,181,16,16,4,34,124,123,79,178,16,16,2,33,123,123,79,179,17,17,5,33,132,132,84,188
2020-07-29,18,18,7,33,137,136,95,186,17,17,5,39,128,127,71,179,16,16,5,31,127,127,81,186,18,18,7,30,137,138,88,198
2020-07-30,19,19,5,38,143,142,99,195,18,18,5,32,133,132,72,186,18,17,4,35,132,132,90,189,19,19,7,32,142,142,95,201
2020-07-31,20,20,7,42,148,148,102,202,18,18,6,33,138,137,80,187,18,18,5,34,137,137,93,189,20,20,7,35,148,148,97,209
2020-08-01,20,20,9,35,154,154,103,207,19,18,7,41,143,142,91,194,19,19,7,35,143,142,94,196,20,20,6,37,153,153,101,220
2020-08-02,22,21,10,40,160,159,101,221,20,19,7,37,149,148,99,205,20,19,6,32,148,147,99,214,21,21,8,43,160,160,103,223
2020-08-03,22,22,9,39,166,165,105,224,21,20,9,38,155,154,108,213,20,20,8,41,153,153,100,222,22,22,7,39,167,166,108,233
2020-08-04,23,23,10,46,173,172,118,237,22,21,9,38,161,160,112,222,21,21,9,40,159,158,100,229,24,23,10,41,174,174,117,242
2020-08-05,24,23,11,39,179,178,120,244,22,22,7,41,167,166,109,232,22,22,8,42,166,166,109,235,24,24,10,42,181,180,115,259
2020-08-06,25,24,7,42,187,186,126,257,23,23,9,44,173,172,114,237,23,23,8,40,173,173,119,234,25,25,9,43,188,188,125,261
2020-08-07,25,25,7,41,194,193,127,264,24,24,9,40,180,178,112,245,24,24,7,39,180,180,124,245,26,25,10,41,195,195,128,267
2020-08-08,26,26,13,45,201,199,124,274,24,24,8,44,186,184,107,263,24,24,11,44,187,187,136,255,26,26,11,49,202,201,133,288
2020-08-09,26,26,12,46,207,206,133,284,25,24,11,43,193,191,117,285,25,25,11,49,193,194,133,261,26,26,12,44,209,206,134,296
2020-08-10,27,27,12,53,214,211,138,310,26,25,11,47,199,197,120,294,25,25,11,44,200,199,135,273,27,27,14,42,215,215,139,298
2020-08-11,27,27,12,49,220,217,136,313,26,26,10,47,205,205,122,294,26,26,10,43,205,205,137,281,27,27,12,48,221,220,146,308
2020-08-12,27,27,12,47,225,222,141,319,26,26,11,46,211,211,138,303,26,26,11,47,211,211,141,291,27,27,12,44,227,226,160,318
2020-08-13,27,27,11,47,230,229,149,332,26,26,10,44,216,216,138,311,26,26,12,50,216,215,152,296,27,27,11,44,231,230,160,315
2020-08-14,27,27,10,43,234,232,155,331,26,26,11,46,221,221,144,312,26,26,13,44,221,220,154,308,27,27,10,45,235,235,163,315
2020-08-15,27,27,11,45,237,236,159,335,26,26,11,48,225,224,147,315,26,26,11,46,224,223,159,304,28,27,13,51,239,240,158,332
2020-08-16,27,26,12,47,240,238,160,333,26,26,8,46,228,227,146,331,26,26,12,46,229,228,162,302,27,27,11,50,242,241,164,330
2020-08-17,26,26,12,42,242,240,158,339,26,26,7,43,231,228,148,323,26,26,14,47,232,231,159,312,26,26,11,47,244,244,164,322
2020-08-18,27,27,11,46,244,242,164,335,26,26,12,45,234,232,148,328,26,26,9,46,235,236,159,312,27,26,14,45,246,245,165,324
2020-08-19,26,26,12,45,246,244,159,343,26,25,12,46,236,234,150,324,26,25,9,45,237,238,156,322,26,26,10,44,247,246,168,334
2020-08-20,26,26,10,44,247,246,158,355,26,25,6,47,237,235,148,329,26,25,12,44,238,238,159,322,26,26,13,49,248,246,169,352
2020-08-21,26,25,11,43,247,247,155,348,25,25,8,46,238,236,145,344,25,25,11,50,240,240,158,326,26,25,12,49,248,248,170,329
2020-08-22,26,26,13,48,247,246,160,345,25,25,12,42,239,238,152,347,25,25,9,43,241,241,155,315,26,26,10,45,248,247,163,337
2020-08-23,26,25,10,46,248,246,164,352,25,25,10,41,240,238,157,348,25,25,10,49,241,240,156,324,26,26,11,42,248,247,166,339
2020-08-24,26,26,8,57,248,247,160,373,25,24,10,44,240,238,152,341,25,24,9,45,240,240,157,327,26,26,11,44,249,248,171,338
2020-08-25,25,25,11,40,248,247,162,380,24,24,10,47,240,238,149,348,25,25,9,43,240,240,160,340,25,25,8,43,249,247,162,338
2020-08-26,25,24,11,46,248,247,162,372,25,24,8,42,239,238,154,330,24,24,9,41,240,240,164,328,25,25,11,42,248,248,166,326
2020-08-27,25,25,8,45,248,246,164,374,24,24,10,42,239,238,151,324,25,24,10,43,240,240,157,321,25,25,9,41,248,246,165,331
2020-08-28,25,24,8,44,246,245,168,371,24,24,8,43,238,237,142,327,24,24,8,41,240,240,157,326,25,25,11,45,248,246,165,334
2020-08-29,25,25,12,42,245,243,171,351,24,24,8,44,238,236,144,335,24,24,11,44,239,238,154,327,25,24,10,40,247,246,164,339
2020-08-30,25,25,9,44,245,243,162,350,24,24,7,40,237,236,148,329,24,24,11,42,238,238,151,326,25,25,12,42,246,246,159,321
2020-08-31,24,24,11,42,243,240,158,345,24,23,9,43,235,235,139,318,24,24,9,49,237,236,159,319,24,24,11,43,245,244,158,319
2020-09-01,24,24,10,43,242,239,155,332,23,23,10,42,234,234,138,320,24,23,8,43,236,235,162,333,24,24,8,40,243,242,151,331
2020-09-02,24,24,8,43,240,238,136,339,23,23,9,38,233,231,140,322,23,23,9,42,235,234,159,322,24,24,9,42,242,241,149,326
2020-09-03,23,23,9,45,239,236,139,339,23,23,6,41,231,232,141,316,23,23,11,47,234,232,153,330,23,23,9,40,240,241,152,322
2020-09-04,23,23,10,40,237,234,145,336,23,23,9,42,230,229,136,312,23,22,7,39,232,231,150,341,24,23,10,44,239,240,149,329
2020-09-05,23,23,10,45,236,232,153,350,23,23,10,38,229,229,138,316,23,23,9,42,231,230,148,332,24,24,9,39,237,238,147,319
2020-09-06,24,24,6,43,235,233,159,336,23,23,10,47,229,229,142,309,23,23,7,42,230,229,137,337,24,24,9,40,236,236,147,318
2020-09-07,24,24,7,42,234,232,152,348,23,23,9,41,228,227,142,314,23,23,9,41,228,229,148,343,24,23,9,41,235,235,158,316
2020-09-08,24,24,9,44,234,232,155,345,24,23,10,44,228,227,145,313,24,23,5,45,228,228,139,347,25,24,11,42,235,234,154,319
2020-09-09,26,26,9,50,235,233,159,356,24,24,7,47,228,227,145,310,24,24,9,39,227,226,145,341,25,25,10,51,235,234,150,327
2020-09-10,26,25,11,49,236,234,161,373,25,25,10,46,229,228,144,315,24,24,9,42,228,226,148,339,26,26,11,46,237,237,157,335
2020-09-11,27,27,12,46,238,236,159,382,26,25,11,51,230,230,143,326,25,25,9,48,229,228,152,334,27,27,12,49,240,239,154,349
2020-09-12,29,28,14,49,243,240,163,391,26,26,9,45,233,233,145,341,27,27,11,44,233,231,154,342,29,29,11,49,243,243,157,353
2020-09-13,30,30,14,48,247,245,170,381,28,27,12,47,236,235,153,368,28,27,12,54,237,235,155,344,30,30,9,50,248,248,151,360
2020-09-14,32,32,16,54,254,251,172,379,29,29,15,53,241,240,152,373,29,29,16,51,242,240,164,353,32,32,17,51,255,254,160,368
2020-09-15,34,34,16,60,262,260,173,400,31,31,14,58,247,247,158,380,31,30,15,50,247,245,162,360,34,33,17,55,262,261,172,374
2020-09-16,36,35,19,60,271,269,171,421,33,32,16,59,255,254,160,392,33,33,15,57,255,253,176,372,36,35,14,57,271,270,174,394
2020-09-17,39,39,16,64,282,280,177,444,35,34,14,55,264,264,164,412,35,34,13,59,264,262,178,394,38,37,14,62,282,281,181,416
2020-09-18,41,41,22,63,295,294,184,458,37,37,21,64,275,274,182,412,37,36,19,63,274,271,185,411,41,40,24,64,294,293,184,418
2020-09-19,43,43,19,69,309,308,205,464,40,39,21,71,287,287,196,440,39,39,15,66,286,284,197,440,43,43,20,68,308,308,182,436
2020-09-20,46,46,26,76,324,323,219,474,42,41,22,76,300,301,205,471,42,41,24,64,299,296,208,446,46,45,21,69,323,322,197,446
2020-09-21,49,48,27,82,341,338,235,487,44,44,25,68,315,313,209,491,45,45,24,75,315,312,215,469,48,48,26,77,339,336,215,469
2020-09-22,51,50,25,90,359,356,241,525,46,46,23,77,330,328,226,499,47,46,25,73,331,328,225,472,52,52,26,79,358,356,224,494
2020-09-23,55,55,27,82,379,376,257,535,49,49,26,78,347,346,244,518,49,49,23,78,348,346,229,489,56,55,32,90,379,378,240,518
2020-09-24,59,58,27,87,401,398,281,565,53,53,20,85,366,363,246,551,53,53,23,87,367,364,229,510,59,58,32,86,401,400,250,541
2020-09-25,62,62,32,102,424,421,292,620,57,56,30,92,387,385,267,585,57,57,32,87,389,385,237,530,62,62,31,90,424,423,261,566
2020-09-26,65,65,41,107,448,444,315,668,61,60,32,106,409,406,276,632,61,60,32,90,412,410,273,566,66,65,39,104,449,448,273,599
2020-09-27,70,70,36,113,475,472,320,703,65,64,34,106,434,431,289,648,64,63,35,100,435,434,291,581,70,70,36,103,476,476,292,643
2020-09-28,74,74,38,121,503,501,347,737,68,67,23,116,460,458,312,696,68,68,39,105,461,458,307,622,75,74,47,117,504,503,325,664
2020-09-29,79,78,47,116,534,534,379,778,72,72,35,117,488,485,331,747,72,72,41,107,489,488,308,652,79,79,48,119,535,534,349,725
2020-09-30,84,84,47,120,566,567,399,823,78,78,45,130,518,517,347,773,76,76,46,110,518,516,342,696,84,83,49,127,567,566,374,782
2020-10-01,89,89,47,142,601,602,413,878,82,81,47,138,551,549,372,837,81,81,48,118,550,548,359,730,89,88,53,132,601,596,390,827
2020-10-02,95,94,53,142,638,638,439,945,87,86,49,134,584,581,396,862,87,88,38,128,585,584,387,782,94,94,47,147,637,633,417,871
2020-10-03,101,100,55,142,677,678,461,962,93,92,53,136,621,618,421,908,91,91,58,128,619,622,406,822,102,101,60,154,678,673,448,929
2020-10-04,107,107,59,156,718,715,485,1018,98,97,59,158,660,657,445,975,98,97,51,146,657,658,433,867,108,107,68,153,720,716,482,986
2020-10-05,114,114,63,167,763,759,496,1051,105,104,65,168,700,700,488,1020,104,103,58,160,698,700,450,949,114,113,63,169,765,761,490,1057
2020-10-06,121,121,66,179,811,810,505,1128,112,110,67,175,744,740,513,1102,110,110,67,170,741,742,488,986,122,121,75,184,813,813,527,1142
2020-10-07,129,129,79,184,862,858,542,1192,118,118,72,180,790,786,548,1182,118,116,71,177,788,788,520,1055,129,129,80,194,865,865,566,1205
2020-10-08,138,138,85,196,918,917,584,1243,127,126,80,200,842,836,595,1231,126,125,80,178,838,838,578,1116,139,138,91,195,921,918,623,1293
2020-10-09,151,151,100,208,981,977,631,1318,137,136,86,200,898,890,650,1296,135,135,88,193,893,893,612,1204,151,149,96,224,983,982,668,1368
2020-10-10,164,164,114,237,1050,1048,666,1383,147,146,84,219,958,951,680,1382,146,146,84,229,954,953,622,1321,165,164,89,239,1054,1048,703,1458
2020-10-11,181,181,120,246,1131,1132,741,1477,160,159,94,237,1027,1016,725,1475,162,162,101,229,1023,1024,673,1412,180,179,117,257,1133,1129,765,1576
2020-10-12,198,198,127,268,1220,1220,822,1602,175,174,118,272,1103,1092,755,1602,175,175,114,236,1100,1102,733,1502,199,198,122,278,1223,1216,818,1674
2020-10-13,218,218,136,298,1322,1323,910,1731,193,192,122,269,1192,1176,839,1703,193,192,130,266,1188,1186,797,1600,219,219,146,304,1326,1320,891,1816
2020-10-14,241,240,159,330,1438,1437,987,1891,212,212,150,309,1290,1275,913,1848,213,213,144,284,1287,1287,882,1724,243,242,151,335,1443,1435,960,1976
2020-10-15,267,268,184,363,1569,1571,1097,2094,237,237,148,339,1405,1394,975,1972,233,234,159,328,1398,1396,986,1873,268,267,178,389,1574,1570,1076,2183
2020-10-16,294,294,193,385,1715,1714,1194,2261,261,260,179,379,1533,1512,1073,2190,259,259,184,372,1525,1518,1088,2067,295,293,218,407,1720,1713,1204,2362
2020-10-17,327,326,206,486,1880,1883,1294,2491,288,287,197,402,1676,1657,1208,2378,287,288,191,435,1669,1666,1206,2245,328,327,230,447,1886,1876,1310,2573
2020-10-18,361,362,243,469,2064,2070,1429,2672,319,316,208,464,1838,1818,1310,2578,317,316,207,425,1829,1824,1287,2450,362,360,264,486,2071,2063,1465,2823
2020-10-19,401,400,271,543,2271,2270,1577,2976,352,350,229,486,2018,2002,1425,2806,353,351,236,509,2011,2013,1393,2701,401,401,281,538,2279,2268,1642,3072
2020-10-20,440,439,303,593,2500,2500,1767,3272,392,386,270,559,2221,2210,1576,3094,389,387,272,515,2212,2214,1504,2938,440,438,309,583,2505,2494,1791,3297
2020-10-21,486,485,358,651,2753,2752,1955,3604,433,430,299,612,2446,2422,1748,3430,430,431,312,581,2436,2440,1702,3218,490,487,350,650,2761,2753,2038,3639
2020-10-22,535,534,368,695,3033,3031,2185,3939,476,474,336,680,2694,2666,1924,3797,473,475,322,684,2682,2682,1909,3624,538,536,393,711,3043,3036,2253,3939
2020-10-23,589,589,437,784,3340,3333,2429,4366,523,522,359,704,2966,2940,2138,4119,521,517,391,717,2954,2951,2121,3959,588,585,426,752,3348,3336,2465,4317
2020-10-24,647,644,470,823,3676,3672,2727,4761,571,572,389,800,3262,3241,2350,4498,569,568,413,754,3249,3254,2331,4348,644,642,447,831,3682,3672,2750,4717
2020-10-25,710,710,509,948,4044,4038,3045,5121,622,622,429,869,3580,3563,2546,4936,620,620,444,810,3568,3577,2599,4774,697,692,477,884,4038,4026,3031,5112
2020-10-26,776,774,582,1030,4444,4431,3380,5604,670,665,461,925,3918,3898,2784,5371,668,670,483,907,3904,3912,2830,5221,741,738,526,966,4404,4400,3303,5551
2020-10-27,848,845,637,1101,4880,4862,3717,6181,714,708,503,996,4268,4238,3061,5832,711,711,514,937,4251,4266,3123,5696,782,780,523,991,4777,4774,3546,5994
2020-10-28,924,919,688,1225,5350,5340,4089,6815,751,746,485,1040,4622,4587,3285,6306,748,745,546,1066,4605,4608,3398,6230,811,805,597,1047,5143,5142,3816,6521
2020-10-29,1005,1002,738,1345,5859,5846,4426,7538,780,777,547,1076,4971,4935,3585,6799,778,778,573,1082,4953,4950,3728,6710,824,823,588,1038,5486,5476,4059,6955
2020-10-30,1097,1093,823,1412,6412,6392,4892,8258,802,798,578,1083,5307,5286,3830,7269,796,794,543,1049,5287,5264,4014,7108,831,826,612,1045,5802,5786,4284,7383
2020-10-31,1183,1186,892,1503,6999,6994,5399,8962,815,810,527,1123,5622,5612,4008,7692,812,806,568,1152,5601,5586,4300,7600,819,820,601,1080,6072,6048,4482,7704
2020-11-01,1279,1275,970,1623,7625,7612,5924,9727,821,816,563,1131,5911,5890,4168,8119,818,814,601,1238,5887,5863,4504,8142,802,804,582,1026,6293,6265,4659,7986
2020-11-02,1375,1372,1007,1732,8286,8268,6356,10545,822,819,606,1176,6172,6143,4332,8482,820,814,606,1165,6146,6104,4685,8559,774,772,562,979,6462,6432,4772,8075
2020-11-03,1476,1471,1153,1870,8989,8955,6891,11424,820,818,549,1118,6403,6386,4459,8770,818,816,572,1176,6373,6328,4799,8890,750,752,565,948,6586,6562,4902,8195
2020-11-04,1578,1573,1217,2050,9726,9682,7476,12303,813,812,538,1101,6597,6580,4608,8996,811,804,601,1159,6569,6523,4925,9170,718,713,532,885,6659,6628,4912,8271
2020-11-05,1680,1677,1329,2125,10494,10450,8153,13197,805,797,560,1153,6758,6728,4710,9154,802,802,538,1103,6732,6704,5015,9417,683,685,505,872,6683,6644,4963,8205
2020-11-06,1776,1773,1375,2285,11286,11250,8829,14244,805,798,555,1195,6900,6866,4821,9394,802,800,583,1188,6872,6831,5096,9706,646,645,491,809,6658,6620,4985,8141
2020-11-07,1866,1856,1460,2385,12090,12054,9499,15301,808,804,547,1142,7023,6998,4901,9603,804,798,577,1144,6998,6969,5139,9918,613,609,420,787,6598,6553,4900,8171
2020-11-08,1923,1918,1529,2389,12875,12835,10225,16293,816,804,530,1218,7142,7118,5040,9913,814,818,565,1229,7116,7092,5217,10118,572,574,440,737,6495,6458,4888,8018
2020-11-09,1962,1964,1584,2444,13619,13598,10843,17193,823,818,559,1209,7251,7214,5089,10144,823,819,544,1209,7227,7214,5332,10357,535,536,413,672,6362,6324,4828,7858
2020-11-10,1964,1958,1621,2461,14288,14276,11464,17981,832,826,538,1232,7354,7303,5181,10350,828,825,564,1132,7329,7318,5388,10474,499,498,358,631,6198,6168,4687,7678
2020-11-11,1928,1926,1587,2410,14849,14844,11980,18723,824,816,544,1244,7436,7379,5238,10597,823,822,528,1197,7413,7422,5415,10591,463,463,330,595,6008,5986,4506,7445
2020-11-12,1864,1858,1473,2302,15287,15276,12380,19187,813,814,533,1205,7497,7421,5253,10790,810,805,560,1161,7470,7482,5452,10711,427,426,297,546,5797,5770,4337,7197
2020-11-13,1796,1786,1436,2180,15598,15582,12658,19517,791,789,546,1184,7525,7455,5235,10873,789,782,525,1170,7500,7504,5408,10797,395,395,267,496,5571,5553,4197,6920
2020-11-14,1742,1740,1433,2156,15809,15780,12897,19764,772,764,490,1187,7530,7492,5256,10909,765,762,506,1140,7500,7501,5365,10736,363,364,283,468,5333,5319,4031,6638
2020-11-15,1705,1706,1395,2063,15949,15928,13087,19875,744,742,483,1161,7505,7457,5291,10976,743,742,482,1087,7474,7450,5344,10724,336,336,236,437,5088,5084,3805,6359
2020-11-16,1685,1676,1356,2026,16040,15982,13127,19792,722,717,451,1154,7454,7410,5256,11010,717,715,447,1010,7423,7376,5244,10605,310,308,222,418,4838,4828,3655,6028
2020-11-17,1678,1674,1383,2021,16103,16054,13248,19607,698,701,425,1100,7379,7343,5217,10971,695,686,444,1001,7348,7286,5157,10490,286,286,210,368,4587,4581,3433,5701
2020-11-18,1680,1670,1336,2061,16148,16092,13406,19480,676,674,437,1087,7286,7246,5143,10987,675,672,442,1014,7261,7195,5112,10379,266,266,196,334,4340,4338,3226,5361
2020-11-19,1690,1690,1401,2031,16190,16122,13548,19399,655,650,418,1043,7178,7142,5023,10884,650,646,423,1008,7151,7118,5016,10283,246,246,195,314,4097,4088,3062,5036
2020-11-20,1699,1696,1387,2092,16229,16169,13611,19283,642,633,397,1002,7066,7028,4922,10766,633,631,385,968,7034,7009,4916,10052,230,229,171,296,3864,3861,2887,4715
2020-11-21,1711,1700,1363,2043,16274,16198,13702,19146,638,626,397,998,6960,6909,4854,10668,613,611,371,900,6905,6871,4781,9844,213,212,159,300,3636,3640,2753,4419
2020-11-22,1721,1712,1385,2050,16315,16228,13783,19135,644,637,390,980,6868,6804,4749,10495,591,585,364,921,6763,6722,4662,9728,200,199,150,258,3419,3420,2619,4146
