"Date","S1_incidences_mean","S1_incidences_median","S1_incidences_LL","S1_incidences_UL","S1_load_mean","S1_load_median","S1_load_LL","S1_load_UL","S2_incidences_mean","S2_incidences_median","S2_incidences_LL","S2_incidences_UL","S2_load_mean","S2_load_median","S2_load_LL","S2_load_UL","S3_incidences_mean","S3_incidences_median","S3_incidences_LL","S3_incidences_UL","S3_load_mean","S3_load_median","S3_load_LL","S3_load_UL","S4_incidences_mean","S4_incidences_median","S4_incidences_LL","S4_incidences_UL","S4_load_mean","S4_load_median","S4_load_LL","S4_load_UL"
2020-11-23,1726,1722,1318,2076,16359,16248,13672,19002,656,647,422,1025,6795,6758,4687,10350,571,564,359,886,6617,6580,4484,9525,186,186,132,239,3210,3214,2518,3909
2020-11-24,1729,1722,1393,2148,16395,16304,13667,18928,677,676,429,1091,6752,6699,4650,10370,553,547,335,861,6463,6414,4419,9320,174,174,130,239,3012,3012,2388,3709
2020-11-25,1724,1715,1364,2126,16425,16320,13596,18999,704,698,422,1084,6743,6676,4617,10330,534,525,303,855,6306,6247,4282,9137,163,162,122,220,2826,2827,2252,3475
2020-11-26,1714,1714,1368,2129,16438,16338,13619,19142,732,726,461,1165,6763,6707,4566,10335,516,510,302,859,6145,6102,4158,8915,152,151,114,200,2647,2651,2127,3261
2020-11-27,1703,1704,1325,2111,16435,16355,13592,19236,763,756,486,1223,6815,6765,4594,10393,500,492,309,853,5981,5928,4023,8743,142,141,98,185,2481,2478,1999,3057
2020-11-28,1687,1682,1340,2186,16418,16335,13620,19210,800,791,521,1244,6900,6881,4606,10452,479,481,274,754,5814,5762,3891,8518,134,134,101,170,2324,2319,1893,2876
2020-11-29,1668,1665,1269,2122,16380,16328,13462,19255,837,830,569,1296,7019,7006,4656,10510,463,457,252,820,5647,5596,3793,8443,125,125,89,168,2176,2170,1786,2668
2020-11-30,1642,1636,1290,2130,16318,16252,13327,19250,876,868,560,1370,7166,7134,4731,10717,445,437,265,761,5479,5444,3633,8293,117,116,86,152,2038,2028,1685,2488
2020-12-01,1614,1615,1242,2077,16232,16198,13149,19271,916,912,629,1379,7345,7292,4872,10966,429,422,227,726,5313,5252,3498,8141,110,109,73,149,1909,1904,1571,2308
2020-12-02,1578,1564,1178,2045,16116,16066,12918,19386,952,945,585,1384,7545,7521,4975,11221,415,406,227,729,5148,5087,3313,8012,103,103,68,142,1786,1780,1427,2146
2020-12-03,1535,1530,1132,2012,15964,15938,12659,19338,995,989,627,1523,7772,7708,5076,11641,398,394,194,728,4981,4928,3131,7799,96,96,63,129,1671,1664,1343,2009
2020-12-04,1497,1498,1088,1985,15789,15724,12396,19413,1036,1028,683,1492,8020,7972,5263,11999,384,380,190,658,4820,4774,2992,7591,89,89,61,127,1563,1558,1268,1873
2020-12-05,1451,1446,1093,1945,15579,15538,12161,19296,1073,1061,695,1616,8285,8221,5399,12454,369,365,187,666,4660,4622,2855,7404,84,84,58,116,1463,1457,1222,1722
2020-12-06,1404,1402,1034,1969,15340,15316,11880,19222,1115,1106,720,1672,8569,8504,5552,12910,354,347,178,615,4503,4465,2736,7181,78,78,45,110,1367,1364,1134,1606
2020-12-07,1356,1353,997,1938,15076,15051,11629,19058,1149,1140,766,1620,8861,8808,5787,13264,340,338,171,604,4349,4303,2596,6999,74,74,49,103,1279,1276,1048,1514
2020-12-08,1301,1296,968,1860,14780,14762,11398,18767,1185,1173,757,1697,9159,9086,5909,13622,327,320,168,639,4198,4166,2438,6869,68,68,45,96,1197,1194,972,1442
2020-12-09,1249,1246,890,1807,14459,14426,11117,18520,1216,1210,830,1663,9464,9390,6181,13825,313,312,143,576,4049,4008,2304,6698,64,64,38,97,1120,1123,925,1362
2020-12-10,1197,1195,849,1685,14111,14109,10841,18237,1253,1248,898,1739,9775,9693,6464,14121,300,293,128,585,3903,3864,2174,6493,60,60,34,86,1048,1048,862,1263
2020-12-11,1141,1136,825,1649,13739,13728,10556,17951,1281,1270,890,1706,10085,9972,6711,14391,288,282,126,526,3758,3716,2098,6298,57,56,34,88,981,981,827,1170
2020-12-12,1091,1089,769,1601,13353,13368,10316,17644,1307,1302,864,1798,10388,10291,6913,14692,276,270,130,534,3618,3564,1992,6110,53,52,31,78,919,920,778,1104
2020-12-13,1035,1032,689,1543,12949,12978,9975,17334,1332,1330,924,1740,10684,10572,7160,14850,266,258,136,507,3484,3431,1896,5969,49,49,27,70,859,859,705,1026
2020-12-14,982,975,699,1437,12530,12512,9560,16941,1351,1351,961,1818,10968,10842,7361,15225,253,244,120,497,3350,3288,1798,5836,47,46,29,68,803,801,648,943
2020-12-15,930,930,658,1344,12093,12075,9191,16459,1368,1363,984,1865,11244,11142,7624,15435,243,235,110,495,3221,3162,1708,5693,44,44,24,71,752,751,607,880
2020-12-16,883,880,613,1339,11658,11648,8796,16070,1383,1379,1010,1781,11503,11382,7839,15506,233,225,104,446,3094,3048,1620,5542,41,41,19,61,704,703,571,843
2020-12-17,832,832,572,1288,11212,11208,8381,15596,1396,1392,974,1797,11748,11682,8130,15615,224,217,96,448,2974,2928,1530,5392,38,38,19,64,658,656,513,784
2020-12-18,786,778,560,1168,10765,10750,8016,15099,1400,1395,1008,1823,11968,11898,8403,15662,214,209,89,425,2857,2812,1449,5250,36,35,19,58,616,616,467,744
2020-12-19,737,732,493,1189,10312,10313,7639,14645,1404,1406,978,1821,12166,12106,8643,15787,203,198,86,424,2740,2693,1394,5101,34,33,16,51,577,575,444,698
2020-12-20,692,689,440,1121,9860,9862,7249,14183,1399,1407,1010,1833,12337,12300,8875,15973,196,188,89,406,2630,2580,1315,4939,31,31,15,59,540,540,406,657
2020-12-21,648,646,427,990,9412,9406,6903,13628,1393,1398,979,1803,12484,12484,9005,16132,187,180,76,406,2524,2483,1229,4818,29,29,10,50,505,503,377,625
2020-12-22,609,605,408,934,8969,8964,6512,13089,1382,1382,948,1780,12601,12616,9006,16312,181,177,68,384,2423,2382,1163,4624,27,27,14,51,472,471,356,596
2020-12-23,567,562,364,881,8530,8543,6133,12504,1364,1372,918,1837,12684,12704,9069,16364,176,172,60,401,2329,2288,1082,4542,25,25,12,45,442,442,336,562
2020-12-24,524,524,361,820,8093,8113,5792,11917,1339,1338,892,1761,12729,12750,9186,16405,172,168,74,410,2241,2200,1047,4458,24,24,9,39,413,413,320,524
2020-12-25,482,479,307,755,7663,7672,5461,11292,1295,1299,897,1704,12719,12765,9201,16426,169,164,73,401,2159,2114,1022,4379,22,21,8,38,386,386,293,493
2020-12-26,439,437,296,716,7231,7226,5143,10697,1238,1240,846,1645,12648,12678,9209,16281,165,160,71,348,2083,2040,978,4257,20,20,7,34,360,360,266,452
2020-12-27,394,390,260,635,6801,6798,4817,10175,1165,1166,764,1538,12508,12536,9022,16066,162,156,61,338,2013,1970,938,4142,19,18,7,37,336,337,240,432
2020-12-28,350,347,217,569,6373,6377,4508,9590,1082,1085,700,1441,12293,12320,8795,15704,155,147,60,334,1944,1892,896,4029,17,17,6,34,313,314,220,406
2020-12-29,309,307,197,482,5947,5942,4206,8975,992,999,645,1326,11998,12035,8501,15358,147,144,57,350,1876,1824,833,3941,16,16,4,29,292,291,206,380
2020-12-30,268,266,161,434,5524,5506,3929,8452,898,905,582,1205,11634,11678,8142,14883,138,134,51,284,1806,1755,799,3811,14,14,4,27,272,271,193,357
2020-12-31,233,231,140,393,5114,5106,3620,7846,798,797,482,1059,11194,11232,7773,14374,128,122,53,320,1733,1693,763,3682,13,13,4,26,253,252,181,333
2021-01-01,200,198,110,335,4711,4702,3280,7222,705,704,479,960,10700,10726,7380,13738,117,114,44,271,1656,1619,732,3565,12,12,3,25,235,235,167,317
2021-01-02,171,170,97,287,4323,4306,2983,6674,617,612,412,891,10156,10200,6990,13139,106,101,44,231,1579,1536,696,3408,11,11,2,23,218,218,160,297
2021-01-03,146,144,89,240,3950,3937,2696,6103,535,533,364,728,9579,9627,6530,12374,96,93,34,232,1498,1455,657,3225,10,10,0,21,202,202,143,265
2021-01-04,123,122,69,206,3597,3580,2459,5620,463,464,289,664,8978,9026,6133,11675,87,83,25,195,1417,1377,604,3054,9,9,1,19,187,188,134,248
2021-01-05,105,103,56,182,3261,3247,2219,5102,397,399,255,554,8366,8405,5684,10941,78,75,27,185,1334,1300,573,2896,9,8,0,22,173,172,114,235
2021-01-06,88,87,50,174,2946,2934,2018,4651,340,340,239,471,7756,7789,5224,10211,70,67,20,169,1253,1216,535,2725,8,8,0,19,159,160,101,216
2021-01-07,75,74,44,138,2655,2637,1833,4186,291,292,201,405,7153,7184,4816,9467,63,61,22,176,1174,1141,501,2592,7,7,1,18,148,148,88,197
2021-01-08,63,63,29,117,2385,2365,1633,3739,251,250,171,381,6569,6600,4427,8754,57,54,16,138,1096,1063,482,2424,7,6,1,16,137,137,82,193
2021-01-09,54,53,24,96,2137,2116,1450,3351,218,218,138,323,6010,6052,4019,8091,51,48,11,144,1019,986,442,2285,6,6,0,13,126,126,79,189
2021-01-10,46,45,22,90,1910,1894,1297,2975,191,190,115,288,5483,5510,3672,7352,46,44,10,139,947,916,410,2156,6,6,0,15,117,116,73,182
2021-01-11,40,39,18,78,1703,1683,1160,2651,172,170,98,275,4993,5022,3330,6776,43,40,10,117,877,848,364,2015,5,5,0,14,108,108,65,168
2021-01-12,36,35,10,65,1516,1500,1024,2376,156,154,102,230,4540,4568,3034,6139,40,38,11,101,814,783,339,1896,5,5,0,11,99,100,54,144
2021-01-13,31,31,13,60,1350,1334,889,2159,143,143,88,212,4124,4148,2752,5567,37,35,7,100,755,729,304,1772,4,4,0,16,92,92,54,136
2021-01-14,28,28,10,55,1200,1188,800,1949,135,135,76,194,3747,3774,2495,5100,35,32,9,102,700,674,270,1667,4,4,0,14,85,84,52,126
2021-01-15,25,24,10,46,1066,1056,721,1744,125,124,77,180,3404,3426,2274,4627,32,30,7,83,648,626,252,1538,4,4,0,10,78,78,43,119
2021-01-16,23,23,10,48,947,940,631,1562,120,119,76,182,3097,3114,2091,4266,30,29,5,74,601,580,232,1418,4,3,0,11,72,71,43,110
2021-01-17,21,21,8,40,840,835,569,1388,114,113,67,184,2821,2839,1899,3911,29,26,1,86,557,537,209,1317,3,3,0,12,67,66,38,103
2021-01-18,19,19,7,36,745,742,506,1236,109,108,63,201,2574,2584,1747,3570,27,26,5,68,518,498,188,1229,3,3,0,9,62,61,36,94
2021-01-19,18,17,3,34,663,658,446,1105,105,103,65,162,2352,2361,1587,3255,26,24,3,83,481,466,173,1174,3,3,0,12,57,57,28,91
2021-01-20,16,16,4,33,589,584,387,981,100,100,59,166,2156,2158,1456,2984,25,23,4,72,448,432,161,1117,3,3,0,8,53,53,26,88
2021-01-21,15,14,4,30,523,522,328,905,97,96,57,149,1980,1981,1341,2768,24,22,4,70,418,400,146,1055,3,2,0,9,49,48,24,82
2021-01-22,14,14,3,30,466,465,299,804,93,91,47,156,1824,1816,1239,2562,22,20,3,69,390,381,134,992,3,2,0,9,46,45,23,76
2021-01-23,12,12,2,26,416,414,269,746,91,89,52,150,1685,1677,1152,2348,22,20,2,68,365,348,124,936,2,2,0,9,43,42,22,72
2021-01-24,12,11,2,26,371,368,240,647,86,85,49,136,1561,1556,1076,2189,21,19,1,60,341,325,117,866,2,2,0,7,40,39,19,72
2021-01-25,11,10,1,27,331,329,218,573,83,82,46,148,1451,1448,999,2059,20,18,3,57,320,304,112,817,2,2,0,7,37,37,20,69
2021-01-26,10,10,2,23,297,294,186,522,81,81,48,143,1353,1352,942,1948,18,17,2,62,300,287,102,775,2,2,0,9,34,34,14,62
2021-01-27,9,9,1,21,265,264,168,470,78,77,42,146,1266,1262,891,1833,18,17,2,62,282,268,95,762,2,2,0,9,32,32,15,56
2021-01-28,9,8,1,22,238,235,146,439,75,74,35,137,1187,1178,824,1781,17,16,2,64,265,252,86,731,2,1,0,7,29,29,12,53
2021-01-29,8,7,1,22,214,211,135,391,73,72,40,134,1116,1106,783,1698,16,15,1,44,250,236,78,680,2,1,0,6,27,27,13,54
2021-01-30,7,7,1,21,192,190,113,357,71,70,34,147,1053,1042,734,1652,15,14,2,53,236,224,76,659,1,1,0,6,25,25,12,47
2021-01-31,7,7,0,15,174,171,99,330,68,67,32,119,996,985,679,1574,15,13,2,42,223,213,68,610,1,1,0,6,24,24,10,42
2021-02-01,6,6,0,15,157,154,93,293,67,65,30,138,945,934,639,1516,13,12,1,37,211,201,62,584,1,1,0,7,22,23,10,41
2021-02-02,6,5,0,20,142,140,75,268,65,63,30,123,899,888,604,1468,13,12,1,38,200,190,56,562,1,1,0,7,21,21,7,39
2021-02-03,5,5,0,16,128,125,68,251,61,60,27,119,855,838,545,1434,12,11,1,42,189,176,56,531,1,1,0,6,20,19,7,38
2021-02-04,5,5,0,15,116,115,61,231,60,58,23,130,815,798,525,1398,12,11,1,41,179,165,49,513,1,1,0,7,18,18,6,37
2021-02-05,4,4,0,14,106,104,55,203,57,55,21,121,778,765,483,1350,11,10,0,34,169,158,45,491,1,1,0,4,17,17,6,34
2021-02-06,4,4,0,12,96,94,55,187,55,54,24,114,744,727,443,1297,11,10,0,35,160,150,41,460,1,1,0,8,16,16,4,32
2021-02-07,4,4,0,14,88,86,49,178,54,52,24,122,713,694,416,1251,10,9,0,33,152,142,36,443,1,1,0,7,15,15,2,33
2021-02-08,4,3,0,12,80,78,42,170,52,50,21,109,683,666,396,1205,10,9,0,30,144,135,31,428,1,1,0,5,14,14,3,28
2021-02-09,4,3,0,13,73,72,38,165,51,50,17,106,656,643,358,1191,9,8,0,30,137,128,28,411,1,0,0,4,13,12,3,28
2021-02-10,3,3,0,10,67,66,36,159,49,47,16,104,630,614,344,1152,9,8,0,28,130,120,26,394,1,1,0,5,12,12,2,28
2021-02-11,3,3,0,11,62,60,30,137,47,45,17,106,607,592,324,1114,9,8,0,32,124,114,25,394,1,0,0,5,11,11,2,28
2021-02-12,3,2,0,9,57,55,27,128,46,43,20,109,583,570,310,1097,8,7,0,27,117,108,25,368,1,0,0,5,11,10,3,27
2021-02-13,3,2,0,10,52,50,23,114,44,42,15,101,562,545,300,1070,7,7,0,23,111,102,22,351,1,0,0,4,10,9,1,25
2021-02-14,2,2,0,8,48,47,19,107,42,40,11,97,541,522,285,1063,7,7,0,29,106,98,19,345,1,0,0,4,9,9,2,23
2021-02-15,2,2,0,9,44,43,17,108,41,39,13,88,521,500,271,1014,7,6,0,27,102,93,18,334,0,0,0,3,9,8,2,23
2021-02-16,2,2,0,8,41,39,15,98,40,38,9,86,503,482,244,976,7,6,0,26,96,89,17,313,0,0,0,3,8,8,1,20
2021-02-17,2,1,0,8,37,36,13,87,38,36,13,90,485,464,233,948,7,6,0,27,92,84,16,292,0,0,0,4,8,7,1,20
2021-02-18,2,1,0,7,34,34,12,84,36,34,12,90,467,444,223,941,7,6,0,26,89,81,16,277,0,0,0,3,7,7,0,18
2021-02-19,1,1,0,6,32,31,10,80,34,33,8,86,450,426,211,902,6,6,0,22,85,78,17,265,0,0,0,3,7,6,0,17
2021-02-20,1,1,0,6,29,28,8,75,33,30,7,73,432,410,201,875,6,5,0,22,81,74,17,243,0,0,0,5,6,6,0,17
2021-02-21,1,1,0,6,27,26,7,68,30,28,7,73,414,394,190,853,6,5,0,24,78,72,18,233,0,0,0,3,6,5,0,17
2021-02-22,1,1,0,5,25,24,5,63,28,27,6,68,396,377,176,819,6,5,0,19,75,68,17,223,0,0,0,3,5,5,0,18
2021-02-23,1,1,0,5,23,22,5,63,25,24,7,66,377,360,164,790,6,5,0,21,72,65,16,213,0,0,0,3,5,5,0,14
2021-02-24,1,1,0,5,21,20,5,62,23,21,5,55,358,339,150,754,5,4,0,17,69,63,12,200,0,0,0,3,5,4,0,13
2021-02-25,1,0,0,4,19,18,5,59,20,19,3,56,336,317,142,710,5,4,0,22,66,60,13,189,0,0,0,3,4,4,0,13
2021-02-26,1,0,0,4,17,17,5,49,18,17,3,48,316,296,126,666,4,4,0,17,63,57,13,175,0,0,0,3,4,4,0,12
2021-02-27,1,0,0,5,16,15,4,45,16,15,3,51,295,279,111,663,4,3,0,15,59,54,11,164,0,0,0,2,4,4,0,11
2021-02-28,0,0,0,3,14,13,2,38,14,13,1,42,276,260,97,626,4,3,0,16,56,51,10,157,0,0,0,2,4,3,0,11
2021-03-01,0,0,0,5,13,12,2,37,13,12,2,42,257,243,88,571,4,3,0,18,54,48,9,151,0,0,0,3,3,3,0,11
2021-03-02,0,0,0,3,12,11,1,35,12,11,0,36,239,227,79,532,3,3,0,15,51,46,7,148,0,0,0,2,3,3,0,12
2021-03-03,0,0,0,3,10,10,1,32,11,10,1,31,222,210,75,501,3,3,0,17,48,43,6,144,0,0,0,2,3,3,0,11
2021-03-04,0,0,0,3,9,9,1,28,11,10,1,29,206,193,70,473,3,2,0,14,46,42,5,138,0,0,0,2,3,2,0,11
2021-03-05,0,0,0,3,8,8,0,26,10,9,0,27,191,180,58,433,3,2,0,13,43,40,5,135,0,0,0,2,2,2,0,9
2021-03-06,0,0,0,2,7,7,0,23,9,9,0,31,178,168,58,393,3,2,0,13,41,38,5,121,0,0,0,2,2,2,0,9
2021-03-07,0,0,0,3,7,6,0,22,9,8,1,29,165,156,50,373,2,2,0,12,39,35,4,114,0,0,0,2,2,2,0,9
2021-03-08,0,0,0,2,6,6,0,20,9,8,0,29,154,144,52,348,2,2,0,13,37,33,6,110,0,0,0,2,2,2,0,8
2021-03-09,0,0,0,2,5,5,0,18,8,8,0,28,144,135,49,330,2,2,0,13,35,31,5,103,0,0,0,2,2,2,0,7
2021-03-10,0,0,0,2,5,5,0,14,8,7,0,30,135,126,44,332,2,2,0,11,33,30,5,96,0,0,0,3,2,1,0,8
2021-03-11,0,0,0,2,4,4,0,12,8,7,0,26,126,119,42,311,2,2,0,9,31,28,5,92,0,0,0,2,2,1,0,8
2021-03-12,0,0,0,2,4,4,0,12,7,7,0,27,119,110,40,300,2,1,0,10,29,27,5,89,0,0,0,2,1,1,0,8
2021-03-13,0,0,0,2,4,3,0,11,7,7,0,22,112,104,37,288,2,2,0,10,28,25,3,82,0,0,0,1,1,1,0,8
2021-03-14,0,0,0,2,3,3,0,10,7,6,0,22,105,97,32,280,2,1,0,10,26,23,2,82,0,0,0,2,1,1,0,8
2021-03-15,0,0,0,2,3,3,0,9,6,6,0,26,99,90,33,270,2,1,0,8,25,22,2,78,0,0,0,2,1,1,0,7
2021-03-16,0,0,0,2,3,3,0,8,7,6,0,29,94,86,31,270,2,1,0,9,24,21,3,72,0,0,0,2,1,1,0,8
2021-03-17,0,0,0,2,3,2,0,8,6,5,0,21,89,81,29,256,1,1,0,8,22,20,2,74,0,0,0,1,1,1,0,7
2021-03-18,0,0,0,2,2,2,0,8,6,5,0,22,84,76,25,246,1,1,0,10,21,19,2,68,0,0,0,1,1,1,0,6
2021-03-19,0,0,0,1,2,2,0,8,6,5,0,30,80,72,22,243,2,1,0,8,20,18,3,63,0,0,0,1,1,1,0,6
2021-03-20,0,0,0,2,2,2,0,8,6,5,0,22,77,70,21,233,1,1,0,8,19,17,3,63,0,0,0,1,1,0,0,5
2021-03-21,0,0,0,2,2,1,0,7,5,5,0,25,73,66,20,223,1,1,0,8,18,16,2,64,0,0,0,1,1,0,0,5
2021-03-22,0,0,0,1,2,1,0,7,5,4,0,18,70,63,21,208,1,1,0,7,18,16,2,62,0,0,0,1,1,0,0,5
2021-03-23,0,0,0,2,1,1,0,6,5,4,0,20,67,61,15,210,1,1,0,7,17,15,1,57,0,0,0,1,1,0,0,5
2021-03-24,0,0,0,1,1,1,0,5,5,4,0,21,63,57,15,197,1,1,0,9,16,14,1,57,0,0,0,1,1,0,0,5
2021-03-25,0,0,0,1,1,1,0,5,5,4,0,21,61,54,13,193,1,1,0,7,15,14,1,53,0,0,0,2,1,0,0,4
2021-03-26,0,0,0,1,1,1,0,5,4,4,0,19,58,51,13,183,1,1,0,8,15,13,0,55,0,0,0,2,1,0,0,4
2021-03-27,0,0,0,1,1,1,0,5,4,4,0,21,56,49,12,180,1,1,0,5,14,12,0,50,0,0,0,1,0,0,0,4
2021-03-28,0,0,0,2,1,1,0,5,4,4,0,16,54,48,11,170,1,1,0,6,13,11,0,45,0,0,0,2,0,0,0,4
2021-03-29,0,0,0,2,1,1,0,5,4,3,0,17,52,46,11,171,1,1,0,7,12,11,0,47,0,0,0,2,0,0,0,4
2021-03-30,0,0,0,1,1,1,0,5,4,3,0,20,50,44,12,170,1,0,0,6,12,10,0,44,0,0,0,1,0,0,0,4
2021-03-31,0,0,0,2,1,1,0,4,4,3,0,20,48,42,10,170,1,0,0,5,11,10,0,40,0,0,0,1,0,0,0,3
2021-04-01,0,0,0,2,1,0,0,4,4,3,0,21,46,41,9,160,1,1,0,8,10,9,0,40,0,0,0,1,0,0,0,3
2021-04-02,0,0,0,1,1,0,0,5,3,3,0,17,45,39,7,162,1,0,0,6,10,9,0,38,0,0,0,1,0,0,0,3
2021-04-03,0,0,0,1,1,0,0,4,4,3,0,22,43,36,6,164,1,0,0,4,9,8,0,38,0,0,0,2,0,0,0,5
2021-04-04,0,0,0,2,1,0,0,5,3,3,0,14,42,36,6,164,1,0,0,5,9,8,0,35,0,0,0,1,0,0,0,5
2021-04-05,0,0,0,1,1,0,0,4,3,3,0,17,40,34,6,154,1,0,0,3,8,7,0,31,0,0,0,2,0,0,0,4
2021-04-06,0,0,0,1,0,0,0,4,3,2,0,16,39,33,8,152,1,0,0,4,8,7,0,28,0,0,0,1,0,0,0,3
2021-04-07,0,0,0,2,0,0,0,3,3,2,0,12,37,32,7,141,1,0,0,5,8,7,0,27,0,0,0,2,0,0,0,3
2021-04-08,0,0,0,1,0,0,0,3,3,2,0,16,36,31,7,142,0,0,0,4,7,6,0,27,0,0,0,1,0,0,0,3
2021-04-09,0,0,0,1,0,0,0,3,3,2,0,19,35,30,5,135,0,0,0,5,7,6,0,27,0,0,0,1,0,0,0,4
2021-04-10,0,0,0,1,0,0,0,4,3,2,0,10,34,28,5,129,0,0,0,4,7,6,0,25,0,0,0,1,0,0,0,3
2021-04-11,0,0,0,1,0,0,0,4,3,2,0,18,33,27,3,130,0,0,0,6,6,5,0,28,0,0,0,1,0,0,0,3
2021-04-12,0,0,0,1,0,0,0,4,2,2,0,13,32,27,3,129,0,0,0,4,6,5,0,25,0,0,0,1,0,0,0,3
2021-04-13,0,0,0,2,0,0,0,3,2,2,0,14,30,25,3,127,0,0,0,4,6,5,0,25,0,0,0,1,0,0,0,3
2021-04-14,0,0,0,1,0,0,0,3,2,2,0,11,30,25,2,123,0,0,0,4,5,4,0,26,0,0,0,1,0,0,0,3
2021-04-15,0,0,0,1,0,0,0,3,2,2,0,11,29,24,3,118,0,0,0,4,5,4,0,24,0,0,0,1,0,0,0,3
2021-04-16,0,0,0,1,0,0,0,3,2,2,0,15,28,23,3,113,0,0,0,4,5,4,0,23,0,0,0,1,0,0,0,3
2021-04-17,0,0,0,1,0,0,0,3,2,2,0,13,27,22,2,110,0,0,0,3,5,4,0,22,0,0,0,1,0,0,0,3
2021-04-18,0,0,0,2,0,0,0,3,2,1,0,15,26,21,2,109,0,0,0,3,5,4,0,19,0,0,0,1,0,0,0,3
2021-04-19,0,0,0,1,0,0,0,3,2,2,0,13,25,21,3,103,0,0,0,4,4,4,0,19,0,0,0,1,0,0,0,4
2021-04-20,0,0,0,1,0,0,0,3,2,1,0,11,24,19,3,102,0,0,0,3,4,3,0,19,0,0,0,1,0,0,0,4
2021-04-21,0,0,0,1,0,0,0,3,2,1,0,13,24,19,2,107,0,0,0,3,4,3,0,18,0,0,0,1,0,0,0,4
2021-04-22,0,0,0,1,0,0,0,3,2,1,0,16,23,18,2,105,0,0,0,4,4,3,0,17,0,0,0,1,0,0,0,4
2021-04-23,0,0,0,1,0,0,0,4,2,1,0,11,22,17,2,103,0,0,0,3,4,3,0,17,0,0,0,0,0,0,0,4
2021-04-24,0,0,0,1,0,0,0,3,2,1,0,11,21,17,2,101,0,0,0,3,4,3,0,18,0,0,0,1,0,0,0,3
2021-04-25,0,0,0,1,0,0,0,3,2,1,0,10,21,16,2,95,0,0,0,3,3,3,0,17,0,0,0,1,0,0,0,2
2021-04-26,0,0,0,1,0,0,0,3,2,1,0,11,20,15,2,89,0,0,0,3,3,3,0,17,0,0,0,1,0,0,0,2
2021-04-27,0,0,0,1,0,0,0,3,2,1,0,12,19,15,1,92,0,0,0,4,3,3,0,17,0,0,0,1,0,0,0,2
2021-04-28,0,0,0,1,0,0,0,3,1,1,0,11,19,14,1,88,0,0,0,3,3,2,0,18,0,0,0,1,0,0,0,2
2021-04-29,0,0,0,0,0,0,0,3,1,1,0,12,18,13,1,91,0,0,0,3,3,2,0,16,0,0,0,0,0,0,0,2
2021-04-30,0,0,0,0,0,0,0,3,1,1,0,8,17,13,0,86,0,0,0,2,3,2,0,16,0,0,0,1,0,0,0,2
