Date, S1_incidences_mean, S1_incidences_median, S1_incidences_LL, S1_incidences_UL, S1_load_mean, S1_load_median, S1_load_LL, S1_load_UL, S2_incidences_mean, S2_incidences_median, S2_incidences_LL, S2_incidences_UL, S2_load_mean, S2_load_median, S2_load_LL, S2_load_UL, S3_incidences_mean, S3_incidences_median, S3_incidences_LL, S3_incidences_UL, S3_load_mean, S3_load_median, S3_load_LL, S3_load_UL, S4_incidences_mean, S4_incidences_median, S4_incidences_LL, S4_incidences_UL, S4_load_mean, S4_load_median, S4_load_LL, S4_load_UL
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020-03-03,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,3
2020-03-04,3,3,2,3,5,5,4,6,3,3,2,3,5,5,4,6,3,3,2,3,5,5,4,6,3,3,2,3,5,5,4,6
2020-03-05,4,4,3,5,9,9,7,11,4,4,3,5,9,9,7,11,4,4,3,5,9,9,7,11,4,4,3,5,9,9,7,11
2020-03-06,6,6,4,7,14,14,11,18,6,6,5,7,14,14,11,18,6,6,4,7,14,14,11,18,6,6,4,7,14,14,11,18
2020-03-07,8,8,6,10,22,22,18,27,8,8,6,10,22,22,18,27,8,8,6,10,22,22,18,27,8,8,6,10,22,22,18,27
2020-03-08,11,11,9,13,32,32,26,39,11,11,9,13,32,32,26,39,11,11,9,13,33,32,26,40,11,11,9,13,32,32,26,39
2020-03-09,16,15,13,18,47,47,38,56,16,16,13,18,47,47,38,56,16,16,13,18,47,47,38,56,16,16,13,18,47,47,38,56
2020-03-10,22,22,18,25,67,67,55,79,22,22,18,25,67,67,55,79,22,22,18,25,67,67,55,79,22,22,18,25,67,67,55,79
2020-03-11,30,30,26,35,94,94,79,110,30,30,26,35,94,94,79,111,30,30,26,35,94,94,79,111,30,30,26,35,94,94,79,110
2020-03-12,41,41,36,47,132,132,113,152,41,41,36,47,132,132,113,152,41,41,36,47,132,132,113,152,41,41,36,47,132,132,113,152
2020-03-13,57,57,51,64,184,184,160,209,57,57,51,64,184,184,161,209,57,57,51,65,184,184,160,210,57,57,51,65,184,184,160,209
2020-03-14,79,79,71,89,256,256,225,288,79,79,71,89,256,256,226,288,79,79,71,89,256,256,226,288,79,79,71,89,256,256,225,288
2020-03-15,110,109,99,122,356,355,316,396,110,109,99,122,356,356,317,396,110,109,99,122,356,356,317,396,110,109,99,122,356,356,317,396
2020-03-16,148,147,135,163,489,489,440,540,148,147,135,163,489,489,441,539,148,147,135,163,489,488,441,539,148,147,135,163,489,488,440,540
2020-03-17,191,191,176,210,659,659,600,724,191,191,176,210,659,659,601,724,191,191,176,210,659,659,601,723,191,191,176,210,659,659,600,723
2020-03-18,240,239,222,262,869,868,798,950,240,239,223,262,870,868,798,949,240,239,222,262,870,868,798,949,240,239,222,262,870,868,798,948
2020-03-19,294,294,274,319,1122,1120,1038,1221,294,294,274,319,1123,1121,1038,1220,294,294,274,319,1123,1121,1038,1221,294,294,274,319,1122,1121,1038,1221
2020-03-20,355,354,330,383,1421,1419,1321,1540,355,354,330,383,1422,1419,1321,1539,355,354,330,383,1422,1420,1322,1538,355,354,330,383,1421,1419,1322,1540
2020-03-21,415,414,388,447,1763,1760,1645,1900,415,414,388,447,1763,1760,1644,1898,415,414,388,447,1763,1761,1645,1898,415,414,388,447,1763,1760,1644,1900
2020-03-22,468,468,440,502,2136,2132,1997,2293,469,468,440,502,2136,2132,1999,2291,469,468,440,502,2136,2132,1999,2291,469,468,440,502,2136,2132,1995,2293
2020-03-23,513,512,483,547,2527,2523,2372,2703,513,512,483,547,2527,2523,2371,2700,513,512,483,547,2527,2523,2371,2699,513,512,483,547,2527,2523,2370,2701
2020-03-24,547,547,519,582,2926,2920,2756,3120,547,547,519,582,2926,2921,2757,3117,547,546,519,582,2926,2921,2755,3114,547,547,519,582,2926,2921,2755,3118
2020-03-25,573,573,545,608,3321,3315,3139,3527,573,573,545,608,3321,3316,3141,3528,573,573,545,608,3321,3316,3140,3525,573,573,545,608,3321,3315,3138,3527
2020-03-26,591,591,564,625,3704,3698,3514,3918,591,591,564,625,3704,3699,3515,3918,591,591,564,625,3704,3698,3515,3914,591,591,564,625,3704,3698,3515,3920
2020-03-27,602,601,576,635,4067,4062,3871,4285,602,601,576,635,4067,4063,3873,4283,602,601,576,635,4067,4063,3872,4282,602,601,576,635,4067,4062,3872,4285
2020-03-28,606,606,580,639,4406,4401,4207,4624,606,606,580,639,4406,4401,4208,4626,606,606,580,639,4406,4402,4209,4625,606,606,580,639,4406,4402,4210,4624
2020-03-29,605,604,579,637,4715,4710,4511,4932,605,604,579,637,4715,4711,4516,4937,605,604,579,637,4715,4711,4514,4936,605,604,579,637,4715,4711,4515,4934
2020-03-30,598,597,572,630,4990,4988,4789,5207,598,597,572,629,4991,4988,4787,5208,598,597,572,629,4991,4988,4788,5209,598,597,572,629,4991,4989,4788,5209
2020-03-31,586,585,559,617,5230,5229,5027,5438,586,585,559,617,5230,5228,5028,5438,586,585,559,617,5230,5229,5027,5441,586,585,559,617,5230,5229,5028,5439
2020-04-01,569,569,542,601,5432,5431,5229,5632,569,569,542,601,5432,5430,5230,5634,569,569,542,601,5432,5432,5227,5632,569,569,542,601,5432,5432,5227,5634
2020-04-02,549,549,522,581,5595,5595,5393,5786,550,549,522,580,5595,5596,5397,5789,549,549,522,580,5595,5596,5392,5789,549,549,522,581,5595,5595,5393,5790
2020-04-03,527,527,501,558,5719,5720,5523,5907,527,527,500,558,5719,5720,5523,5908,527,527,500,558,5719,5720,5524,5908,527,527,500,557,5719,5720,5523,5907
2020-04-04,503,503,478,533,5807,5807,5617,5991,503,503,478,533,5807,5807,5617,5993,503,503,478,533,5807,5807,5618,5992,503,503,478,533,5807,5807,5618,5991
2020-04-05,479,479,455,507,5860,5860,5678,6042,479,479,455,507,5861,5860,5677,6041,479,479,455,507,5860,5860,5677,6042,479,479,455,507,5860,5859,5680,6040
2020-04-06,456,455,434,482,5883,5882,5707,6057,456,455,434,482,5883,5883,5708,6058,456,455,433,482,5883,5882,5709,6060,456,455,433,482,5883,5882,5707,6057
2020-04-07,433,432,413,458,5878,5876,5709,6047,433,432,413,458,5878,5876,5710,6048,433,432,413,458,5878,5876,5709,6050,433,432,413,458,5878,5876,5707,6047
2020-04-08,411,411,393,435,5849,5848,5686,6016,411,411,392,435,5849,5848,5684,6015,411,411,392,435,5849,5847,5687,6015,411,411,392,435,5849,5847,5686,6015
2020-04-09,391,391,373,414,5800,5798,5642,5965,391,391,373,414,5800,5798,5642,5963,391,391,373,414,5800,5797,5642,5963,391,391,373,414,5799,5798,5642,5963
2020-04-10,372,372,355,394,5733,5732,5578,5894,372,372,355,394,5733,5731,5579,5895,372,372,355,394,5733,5732,5578,5894,372,372,355,394,5732,5732,5581,5894
2020-04-11,355,354,338,375,5650,5649,5500,5808,355,354,338,375,5651,5650,5501,5809,355,354,338,375,5650,5650,5501,5810,355,354,338,375,5650,5650,5500,5809
2020-04-12,338,337,321,358,5556,5554,5409,5710,338,337,321,358,5556,5555,5412,5712,338,337,321,358,5556,5555,5410,5712,338,337,321,358,5556,5555,5409,5712
2020-04-13,322,321,306,341,5450,5449,5307,5603,322,321,306,341,5450,5449,5308,5603,322,321,306,341,5450,5449,5307,5604,322,321,306,341,5450,5450,5307,5604
2020-04-14,306,306,291,325,5335,5333,5196,5486,306,306,291,325,5335,5333,5196,5487,306,306,291,325,5335,5333,5195,5488,306,306,291,325,5335,5334,5195,5486
2020-04-15,292,291,277,310,5213,5211,5077,5362,292,291,277,310,5213,5211,5076,5362,292,291,277,309,5213,5211,5075,5364,292,291,277,310,5213,5211,5075,5362
2020-04-16,278,277,264,295,5085,5083,4950,5231,278,277,263,295,5085,5082,4949,5231,278,277,263,295,5085,5082,4948,5233,278,277,264,295,5085,5083,4947,5234
2020-04-17,264,264,251,281,4952,4950,4821,5099,264,264,251,281,4952,4949,4818,5098,264,264,251,281,4952,4949,4818,5099,264,264,251,281,4952,4950,4817,5100
2020-04-18,252,251,238,267,4815,4812,4686,4961,252,251,238,267,4815,4812,4684,4961,252,251,238,267,4815,4813,4685,4962,252,251,238,267,4815,4813,4684,4962
2020-04-19,240,239,227,255,4675,4673,4548,4821,239,239,227,255,4675,4673,4546,4821,239,239,227,255,4675,4673,4548,4821,239,239,227,255,4675,4672,4547,4821
2020-04-20,228,228,216,242,4533,4530,4409,4676,228,228,216,242,4533,4530,4408,4677,228,227,216,242,4533,4531,4410,4677,228,228,216,242,4533,4529,4409,4678
2020-04-21,217,216,205,231,4390,4388,4269,4530,217,216,205,231,4390,4388,4268,4530,217,216,205,231,4390,4388,4268,4531,217,216,205,231,4390,4388,4268,4532
2020-04-22,206,206,195,220,4247,4245,4127,4383,206,206,195,220,4247,4244,4127,4382,206,206,195,220,4247,4244,4126,4383,206,206,195,220,4247,4244,4127,4383
2020-04-23,196,196,185,209,4104,4101,3985,4235,196,196,185,209,4104,4102,3986,4237,196,196,185,209,4104,4101,3985,4235,196,196,185,209,4104,4101,3986,4236
2020-04-24,187,186,176,199,3962,3958,3844,4089,187,186,176,199,3962,3959,3845,4091,187,186,176,199,3962,3958,3844,4089,187,186,176,199,3962,3959,3845,4089
2020-04-25,177,177,167,189,3821,3818,3706,3946,177,177,167,189,3821,3818,3707,3947,177,177,167,189,3821,3818,3706,3946,177,177,167,189,3821,3818,3706,3946
2020-04-26,169,168,159,180,3681,3679,3569,3805,169,168,159,180,3681,3679,3568,3805,169,168,159,180,3681,3679,3569,3804,169,168,159,180,3681,3678,3569,3805
2020-04-27,160,160,151,171,3544,3543,3435,3665,160,160,151,171,3544,3542,3434,3665,160,160,151,171,3544,3542,3435,3665,160,160,151,171,3544,3542,3435,3665
2020-04-28,153,152,144,163,3410,3408,3304,3528,153,152,144,163,3409,3408,3303,3527,153,152,144,163,3409,3408,3304,3527,153,152,144,163,3409,3407,3304,3527
2020-04-29,145,145,137,155,3278,3276,3174,3392,145,145,137,155,3277,3276,3174,3392,145,145,137,155,3277,3276,3173,3392,145,145,137,155,3277,3276,3173,3393
2020-04-30,138,138,130,148,3148,3147,3046,3260,138,138,130,148,3148,3147,3045,3260,138,138,130,148,3148,3147,3045,3260,138,138,130,148,3148,3147,3045,3261
2020-05-01,131,131,123,141,3023,3022,2922,3131,131,131,123,141,3023,3021,2921,3132,131,131,123,140,3022,3022,2921,3132,131,131,123,140,3022,3021,2921,3132
2020-05-02,125,125,117,134,2900,2900,2801,3005,125,125,117,134,2900,2899,2801,3007,125,125,117,134,2900,2900,2800,3006,125,125,117,134,2900,2899,2800,3006
2020-05-03,119,119,112,127,2781,2780,2684,2884,119,119,111,127,2781,2781,2684,2886,119,119,111,127,2781,2781,2684,2884,119,119,111,127,2781,2781,2683,2884
2020-05-04,113,113,106,121,2665,2665,2572,2767,113,113,106,121,2665,2665,2570,2767,113,113,106,121,2665,2665,2572,2766,113,113,106,121,2665,2665,2570,2767
2020-05-05,108,107,101,116,2553,2553,2461,2652,108,107,101,116,2553,2553,2460,2652,108,107,101,116,2553,2553,2461,2651,108,107,101,116,2553,2553,2461,2653
2020-05-06,102,102,96,110,2445,2444,2356,2540,102,102,96,110,2445,2444,2354,2540,102,102,96,110,2445,2444,2355,2540,102,102,96,110,2445,2444,2356,2541
2020-05-07,98,97,91,105,2340,2339,2253,2433,98,97,91,105,2340,2340,2251,2433,98,97,91,105,2340,2340,2253,2431,98,97,91,105,2340,2339,2254,2433
2020-05-08,93,93,87,100,2240,2239,2154,2328,93,93,87,100,2240,2239,2152,2329,93,93,87,100,2240,2239,2154,2330,93,93,87,100,2240,2239,2154,2329
2020-05-09,89,89,83,96,2143,2142,2058,2230,89,89,83,96,2143,2142,2057,2230,89,89,83,96,2142,2142,2058,2230,89,89,83,96,2143,2142,2058,2230
2020-05-10,85,85,79,91,2049,2049,1967,2135,85,85,79,92,2049,2048,1965,2134,85,85,79,91,2049,2049,1967,2134,85,85,79,92,2049,2048,1966,2134
2020-05-11,81,81,75,87,1960,1959,1880,2044,81,81,75,88,1960,1959,1878,2044,81,81,75,87,1960,1959,1879,2043,81,81,75,88,1960,1959,1878,2044
2020-05-12,77,77,72,84,1874,1873,1796,1955,77,77,72,84,1874,1873,1795,1957,77,77,72,84,1874,1873,1795,1957,77,77,72,84,1874,1873,1795,1956
2020-05-13,74,74,68,80,1792,1791,1715,1872,74,74,68,80,1792,1790,1714,1872,74,74,68,80,1792,1791,1716,1873,74,74,68,80,1792,1790,1714,1872
2020-05-14,71,71,65,77,1713,1712,1638,1792,71,71,65,77,1713,1712,1637,1792,71,71,65,77,1713,1712,1638,1792,71,71,65,77,1713,1712,1638,1792
2020-05-15,68,68,63,74,1638,1637,1565,1716,68,68,63,74,1638,1636,1563,1716,68,68,63,74,1638,1637,1565,1716,68,68,63,74,1638,1637,1565,1716
2020-05-16,65,65,60,71,1566,1565,1495,1642,65,65,60,71,1566,1564,1494,1643,65,65,60,71,1565,1565,1495,1643,65,65,60,71,1566,1564,1495,1643
2020-05-17,62,62,57,68,1497,1496,1428,1572,62,62,57,68,1497,1495,1427,1572,62,62,57,68,1497,1496,1428,1572,62,62,57,68,1497,1496,1427,1572
2020-05-18,60,60,55,65,1431,1430,1364,1505,60,60,55,65,1431,1430,1363,1506,60,60,55,65,1431,1430,1364,1505,60,60,55,65,1431,1430,1364,1505
2020-05-19,57,57,52,62,1368,1367,1303,1441,57,57,52,62,1368,1367,1302,1442,57,57,52,62,1368,1367,1303,1441,57,57,52,62,1368,1367,1303,1441
2020-05-20,55,55,50,60,1308,1307,1245,1380,55,55,50,60,1308,1307,1243,1381,55,55,50,60,1308,1307,1245,1380,55,55,50,60,1308,1307,1245,1381
2020-05-21,53,53,48,57,1251,1250,1188,1322,53,53,48,57,1251,1250,1187,1323,53,53,48,57,1251,1250,1188,1322,53,53,48,57,1251,1250,1188,1322
2020-05-22,50,50,46,55,1196,1195,1134,1266,50,50,46,55,1196,1195,1134,1266,50,50,46,55,1196,1195,1134,1266,50,50,46,55,1196,1195,1134,1266
2020-05-23,48,48,44,53,1144,1143,1083,1212,48,48,44,53,1144,1143,1083,1213,48,48,44,53,1144,1143,1083,1213,48,48,44,53,1144,1143,1083,1212
2020-05-24,46,46,42,51,1094,1093,1034,1161,46,46,42,51,1094,1094,1034,1162,46,46,42,51,1094,1093,1034,1162,46,46,42,51,1094,1094,1035,1161
2020-05-25,45,45,41,49,1047,1046,988,1113,45,45,41,49,1047,1046,987,1113,45,45,41,49,1047,1046,988,1113,45,45,41,49,1047,1046,988,1113
2020-05-26,43,43,39,47,1001,1000,944,1067,43,43,39,47,1001,1000,943,1067,43,43,39,47,1001,1001,944,1067,43,43,39,47,1001,1001,944,1067
2020-05-27,41,41,37,45,958,957,902,1023,41,41,37,45,958,957,902,1023,41,41,37,45,958,957,902,1023,41,41,37,45,958,958,902,1022
2020-05-28,39,39,36,43,917,916,862,981,39,39,36,43,917,916,862,981,39,39,36,43,917,916,861,980,39,39,36,43,917,916,862,980
2020-05-29,38,38,34,42,877,876,823,940,38,38,34,42,877,876,824,940,38,38,34,42,877,876,823,939,38,38,34,42,877,877,823,940
2020-05-30,36,36,33,40,840,839,787,902,36,36,33,40,840,839,787,901,36,36,33,40,840,839,786,900,36,36,33,40,840,839,787,901
2020-05-31,35,35,31,39,804,803,752,865,35,35,31,39,804,803,752,864,35,35,31,39,804,803,751,863,35,35,31,39,804,803,752,863
2020-06-01,34,34,30,37,769,768,719,829,34,34,30,37,769,769,719,829,34,34,30,37,769,769,718,827,34,34,30,37,769,769,719,828
2020-06-02,32,32,29,36,737,736,687,795,32,32,29,36,737,736,687,795,32,32,29,36,737,736,686,794,32,32,29,36,737,736,687,794
2020-06-03,31,31,28,34,705,705,656,763,31,31,28,34,705,705,656,762,31,31,28,34,705,705,656,761,31,31,28,34,705,705,656,762
2020-06-04,30,30,26,33,675,675,627,732,30,30,26,33,675,675,627,731,30,30,26,33,675,675,627,730,30,30,26,33,675,675,627,731
2020-06-05,29,29,25,32,647,646,599,702,29,29,25,32,647,646,600,701,29,29,25,32,647,646,599,701,29,29,25,32,647,647,600,702
2020-06-06,27,27,24,31,620,619,573,673,27,27,24,31,620,619,573,672,27,27,24,31,620,619,573,672,27,27,24,31,620,619,574,674
2020-06-07,26,26,23,29,593,593,548,646,26,26,23,29,594,593,548,646,26,26,23,29,594,593,548,646,26,26,23,29,594,593,549,647
2020-06-08,25,25,22,28,569,568,524,620,25,25,22,28,569,568,524,621,25,25,22,28,569,568,524,620,25,25,22,28,569,568,525,621
2020-06-09,24,24,21,27,545,544,501,596,24,24,21,27,545,544,501,596,24,24,21,27,545,544,501,595,24,24,21,27,545,545,502,596
2020-06-10,23,23,20,26,522,521,479,572,23,23,20,26,522,522,478,572,23,23,20,26,522,521,480,571,23,23,20,26,522,522,480,572
2020-06-11,23,23,19,25,500,500,459,550,23,23,20,25,500,500,458,549,23,23,20,25,500,500,459,548,23,23,20,25,500,500,459,550
2020-06-12,22,22,19,25,480,479,439,528,22,22,19,25,480,479,438,528,22,22,19,25,480,479,439,527,22,22,19,25,480,479,440,528
2020-06-13,21,21,18,24,460,459,420,508,21,21,18,24,460,459,420,507,21,21,18,24,460,459,420,507,21,21,18,24,460,459,421,508
2020-06-14,20,20,17,23,442,441,402,488,20,20,18,23,442,441,402,487,20,20,18,23,442,441,402,487,20,20,18,23,442,441,403,488
2020-06-15,20,20,17,22,424,423,386,469,20,20,17,22,424,423,385,469,20,20,17,22,424,423,385,469,20,20,17,22,424,423,386,469
2020-06-16,19,19,16,22,407,406,370,451,19,19,17,22,407,406,369,451,19,19,16,22,407,407,369,451,19,19,16,22,407,407,370,451
2020-06-17,19,19,16,21,391,390,355,435,19,19,16,21,391,391,354,435,19,19,16,21,391,391,354,434,19,19,16,21,391,391,355,434
2020-06-18,18,18,16,21,376,375,340,419,18,18,16,21,376,376,340,419,18,18,16,21,376,376,340,418,18,18,16,21,376,375,341,418
2020-06-19,18,18,15,20,362,361,327,404,18,18,15,20,362,361,327,404,18,18,15,20,362,362,326,403,18,18,15,20,362,361,328,403
2020-06-20,17,17,15,20,349,348,314,389,17,17,15,20,349,348,314,389,17,17,15,20,349,348,314,389,17,17,15,20,349,348,315,389
2020-06-21,17,17,14,19,336,335,302,376,17,17,15,19,336,335,302,376,17,17,15,19,336,335,302,376,17,17,15,19,336,335,303,376
2020-06-22,16,16,14,19,324,323,290,363,16,16,14,19,324,323,291,363,16,16,14,19,324,323,291,363,16,16,14,19,324,323,291,362
2020-06-23,16,16,14,18,313,312,280,350,16,16,14,18,313,312,281,350,16,16,14,18,313,312,280,351,16,16,14,18,313,312,280,350
2020-06-24,16,16,14,18,302,301,270,339,16,16,14,18,302,301,271,339,16,16,14,18,302,301,270,339,16,16,14,18,302,301,270,339
2020-06-25,15,15,13,18,292,291,260,328,15,15,13,17,292,291,261,328,15,15,13,17,292,291,261,328,15,15,13,17,292,291,261,328
2020-06-26,15,15,13,17,282,281,252,317,15,15,13,17,282,281,252,317,15,15,13,17,282,281,252,318,15,15,13,17,282,281,252,317
2020-06-27,15,15,13,17,273,272,243,307,15,15,13,17,273,272,243,307,15,15,13,17,273,272,243,307,15,15,13,17,273,272,243,307
2020-06-28,14,14,12,17,264,263,236,298,14,14,12,16,264,263,235,298,14,14,12,17,264,263,235,299,14,14,12,16,264,263,235,297
2020-06-29,14,14,12,16,256,255,228,290,14,14,12,16,256,255,228,289,14,14,12,16,256,255,227,290,14,14,12,16,256,255,228,289
2020-06-30,14,14,12,16,248,247,220,282,14,14,12,16,248,247,220,281,14,14,12,16,248,247,221,282,14,14,12,16,248,247,221,281
2020-07-01,13,13,12,16,241,240,213,274,13,13,12,16,241,240,214,273,13,13,12,16,241,240,214,274,13,13,12,16,241,240,214,273
2020-07-02,14,14,12,16,234,233,208,266,14,14,12,16,234,234,208,266,14,14,12,16,234,233,208,267,14,14,12,16,234,233,208,266
2020-07-03,13,13,11,16,228,227,202,260,13,13,11,16,228,227,202,259,13,13,11,16,228,227,202,260,13,13,11,16,228,227,202,259
2020-07-04,13,13,11,16,222,221,196,253,13,13,11,16,222,221,196,253,13,13,11,16,222,221,197,254,13,13,11,16,222,221,197,253
2020-07-05,13,13,11,16,217,216,191,247,13,13,11,16,217,216,191,248,13,13,11,16,217,216,192,248,13,13,11,16,217,216,192,247
2020-07-06,13,13,11,16,212,211,187,242,13,13,11,16,212,211,187,242,13,13,11,16,212,211,187,242,13,13,11,16,212,211,187,242
2020-07-07,13,13,11,16,208,207,183,238,13,13,12,16,208,207,183,238,13,13,11,16,208,207,183,238,13,13,11,16,208,207,183,238
2020-07-08,14,14,12,16,204,204,180,234,14,14,12,16,204,204,180,234,14,14,12,16,204,204,180,233,14,14,12,16,204,203,180,234
2020-07-09,14,14,12,17,201,201,177,231,14,14,12,17,201,201,177,231,14,14,12,16,201,201,177,230,14,14,12,16,201,201,177,230
2020-07-10,14,14,12,17,199,198,175,228,14,14,12,17,199,198,174,229,14,14,12,17,199,198,175,228,14,14,12,17,199,198,175,228
2020-07-11,15,15,13,17,198,197,173,226,15,15,13,17,198,197,173,226,15,15,13,17,198,197,173,227,15,15,13,17,198,197,174,226
2020-07-12,15,15,13,18,197,196,172,226,15,15,13,18,197,196,172,225,15,15,13,18,197,196,172,226,15,15,13,18,197,196,173,226
2020-07-13,16,16,14,19,197,196,172,226,16,16,14,19,197,196,171,226,16,16,14,19,197,196,172,226,16,16,14,19,197,196,172,226
2020-07-14,17,17,14,19,197,196,172,227,17,17,14,19,197,196,172,227,17,17,14,19,197,196,172,227,17,17,14,19,197,197,172,226
2020-07-15,17,17,15,20,198,198,173,228,17,17,15,20,198,198,173,228,17,17,15,20,198,198,173,228,17,17,15,20,198,198,173,228
2020-07-16,18,18,15,21,200,200,175,230,18,18,15,21,200,199,174,230,18,18,15,21,200,200,174,230,18,18,15,21,200,199,175,230
2020-07-17,19,19,16,22,203,202,177,233,19,19,16,22,203,202,177,232,19,19,16,22,203,202,176,233,19,19,16,22,203,202,177,233
2020-07-18,20,20,17,23,206,205,180,236,20,20,17,23,206,205,180,236,20,20,17,23,206,205,179,236,20,20,17,23,206,205,179,237
2020-07-19,20,20,17,24,210,210,183,240,20,20,17,24,210,209,183,241,20,20,17,24,210,209,183,240,20,20,17,24,210,209,183,241
2020-07-20,21,21,18,25,214,214,188,245,21,21,18,25,214,214,187,246,21,21,18,25,214,214,187,245,21,21,18,25,214,214,188,245
2020-07-21,22,22,19,26,220,219,192,251,22,22,19,26,220,219,192,251,22,22,19,26,220,219,192,250,22,22,19,26,220,219,192,251
