Date, S1_incidences_mean, S1_incidences_median, S1_incidences_LL, S1_incidences_UL, S1_load_mean, S1_load_median, S1_load_LL, S1_load_UL, S2_incidences_mean, S2_incidences_median, S2_incidences_LL, S2_incidences_UL, S2_load_mean, S2_load_median, S2_load_LL, S2_load_UL, S3_incidences_mean, S3_incidences_median, S3_incidences_LL, S3_incidences_UL, S3_load_mean, S3_load_median, S3_load_LL, S3_load_UL, S4_incidences_mean, S4_incidences_median, S4_incidences_LL, S4_incidences_UL, S4_load_mean, S4_load_median, S4_load_LL, S4_load_UL
2020-07-22,23,23,20,27,226,225,197,257,23,23,20,27,226,225,198,258,23,23,20,27,226,225,197,257,23,23,20,27,226,225,197,258
2020-07-23,24,24,21,28,232,232,203,265,24,24,21,28,232,232,203,265,24,24,21,28,232,232,203,264,24,24,21,28,232,231,203,265
2020-07-24,26,26,22,30,239,239,209,273,26,26,22,30,239,239,210,273,26,26,22,30,239,239,209,272,26,26,22,30,239,239,209,274
2020-07-25,27,27,23,31,247,247,216,281,27,27,23,31,247,247,216,282,27,27,23,31,247,247,216,281,27,27,23,31,247,247,216,282
2020-07-26,28,28,24,33,256,256,223,291,28,28,24,33,256,256,223,291,28,28,24,33,256,256,224,291,28,28,24,33,256,256,224,292
2020-07-27,30,30,25,35,265,265,231,302,30,30,25,34,265,265,231,302,30,30,25,34,265,265,231,302,30,30,25,34,265,265,231,302
2020-07-28,31,31,26,36,275,275,239,313,31,31,26,36,275,275,239,313,31,31,26,36,275,275,239,313,31,31,26,36,275,275,239,314
2020-07-29,32,32,27,38,286,285,248,325,32,32,27,38,286,286,248,325,32,32,27,38,286,285,248,326,32,32,27,38,286,286,248,325
2020-07-30,34,34,28,40,297,297,257,339,34,34,28,40,297,297,257,339,34,34,28,40,297,297,257,339,34,34,28,40,297,297,257,339
2020-07-31,35,35,29,42,309,309,266,354,35,35,29,42,309,309,267,354,35,35,29,42,309,309,266,354,35,35,29,42,309,309,267,354
2020-08-01,37,37,30,44,321,321,276,369,37,37,30,44,321,321,276,369,37,37,30,44,321,321,276,368,37,37,30,44,321,321,276,369
2020-08-02,37,37,31,45,333,333,285,383,37,37,31,45,333,333,285,383,37,37,31,45,333,333,285,383,37,37,31,45,333,334,286,383
2020-08-03,38,38,31,45,345,345,294,397,38,38,31,45,345,345,294,397,38,38,31,45,345,345,294,397,38,38,31,45,345,345,295,397
2020-08-04,38,38,31,45,355,355,303,409,38,38,31,45,355,355,303,409,38,38,31,45,355,355,303,409,38,38,31,45,355,356,303,410
2020-08-05,38,38,31,45,365,365,311,421,38,38,31,45,365,365,311,421,38,38,31,45,365,365,310,421,38,38,31,45,365,365,310,421
2020-08-06,38,38,31,45,373,373,318,432,38,38,31,45,373,373,318,432,38,37,31,45,373,373,317,431,38,38,31,45,373,373,317,432
2020-08-07,37,37,31,44,380,380,324,440,37,37,31,44,380,380,324,441,37,37,31,44,380,380,323,440,37,37,31,44,380,380,324,441
2020-08-08,37,36,31,43,386,386,329,447,37,36,31,43,386,386,329,448,37,36,31,43,386,386,328,447,37,36,31,43,386,386,329,448
2020-08-09,36,36,30,42,391,391,333,453,36,36,30,42,391,390,333,454,36,36,30,42,391,390,333,453,36,36,30,42,391,390,333,454
2020-08-10,35,35,30,41,394,394,336,458,35,35,30,41,394,394,336,458,35,35,30,41,394,393,336,457,35,35,30,41,394,394,337,457
2020-08-11,34,34,29,40,396,396,339,460,34,34,29,40,396,396,338,461,34,34,29,40,396,395,338,460,34,34,29,40,396,396,339,460
2020-08-12,33,33,28,39,397,397,340,461,33,33,28,39,397,397,340,462,33,33,28,39,397,397,340,461,33,33,28,39,397,397,340,462
2020-08-13,33,32,28,38,397,397,340,461,33,32,27,38,397,396,340,462,33,32,27,38,397,396,340,462,33,32,27,38,397,397,340,462
2020-08-14,32,31,27,37,396,395,340,460,32,31,27,37,396,395,340,461,32,31,27,37,396,395,340,460,32,31,27,37,396,395,339,461
2020-08-15,31,31,26,36,394,393,338,458,31,31,26,36,394,393,338,459,31,31,26,36,394,393,338,458,31,31,26,36,394,393,338,459
2020-08-16,30,30,25,35,392,390,335,455,30,30,25,35,392,390,335,456,30,30,25,35,392,390,335,455,30,30,25,35,392,390,335,455
2020-08-17,29,29,24,34,388,387,332,451,29,29,24,34,388,387,332,451,29,29,24,34,388,386,333,451,29,29,24,34,388,386,332,451
2020-08-18,28,28,23,33,384,383,329,446,28,28,23,33,384,383,328,447,28,28,23,33,384,382,329,446,28,28,23,33,384,382,328,447
2020-08-19,27,27,23,32,379,377,324,440,27,27,22,32,379,377,324,440,27,27,23,32,379,377,325,440,27,27,23,32,379,378,324,441
2020-08-20,26,26,22,31,374,372,319,434,26,26,22,31,374,372,319,434,26,26,22,31,374,372,320,433,26,26,22,31,374,372,320,434
2020-08-21,25,25,21,30,368,366,314,427,25,25,21,30,368,366,315,428,25,25,21,30,368,366,315,427,25,25,21,30,368,367,314,427
2020-08-22,24,24,20,29,361,360,310,421,24,24,20,29,361,360,309,421,24,24,20,29,361,360,310,420,24,24,20,29,361,360,308,421
2020-08-23,24,23,19,29,355,354,304,414,24,23,19,29,355,354,303,414,24,23,19,29,355,354,303,413,24,23,19,29,355,354,302,414
2020-08-24,23,23,19,28,348,347,297,408,23,23,19,28,348,347,297,407,23,23,19,28,348,347,297,406,23,23,19,28,348,347,297,406
2020-08-25,22,22,18,27,341,340,290,400,22,22,18,27,341,340,289,399,22,22,18,27,341,340,291,399,22,22,18,27,341,340,290,399
2020-08-26,21,21,17,26,334,332,284,391,21,21,17,26,334,332,282,390,21,21,17,26,334,332,284,390,21,21,17,26,334,332,283,391
2020-08-27,20,20,17,26,326,325,277,383,21,20,17,26,326,325,276,382,21,20,17,26,326,325,277,383,20,20,17,26,326,325,276,383
2020-08-28,20,20,16,25,319,318,269,375,20,20,16,25,319,318,269,374,20,20,16,25,319,318,270,375,20,20,16,25,319,318,269,375
2020-08-29,19,19,15,25,311,310,262,368,19,19,15,24,311,310,262,367,19,19,15,25,311,310,262,368,19,19,15,24,311,310,262,367
2020-08-30,19,18,15,24,304,302,255,361,19,18,15,24,304,302,255,360,19,18,15,24,304,302,256,360,19,18,15,24,304,302,255,360
2020-08-31,18,18,14,23,296,295,249,353,18,18,14,23,296,295,248,352,18,18,14,24,296,295,249,353,18,18,14,23,296,295,248,353
2020-09-01,17,17,14,23,289,287,242,347,17,17,14,23,289,287,242,345,17,17,14,23,289,287,242,346,17,17,14,23,289,287,241,346
2020-09-02,17,16,13,23,282,280,235,340,17,16,13,23,282,280,235,338,17,16,13,23,282,280,235,340,17,16,13,23,282,280,235,338
2020-09-03,16,16,13,22,274,272,228,333,16,16,13,22,274,272,228,332,16,16,13,22,274,273,228,333,16,16,13,22,274,272,228,332
2020-09-04,16,16,13,22,268,265,221,327,16,16,12,22,268,265,221,327,16,16,13,22,268,266,221,326,16,16,13,22,268,266,221,326
2020-09-05,16,16,12,22,261,259,215,321,16,16,12,22,261,259,215,321,16,16,12,22,261,259,215,321,16,16,12,22,261,259,215,321
2020-09-06,16,16,12,22,255,253,210,316,16,16,12,22,255,253,210,317,16,16,12,22,255,253,210,316,16,16,12,22,255,253,209,316
2020-09-07,16,16,13,22,250,247,205,313,16,16,13,22,250,247,205,313,16,16,13,22,250,247,205,312,16,16,13,22,250,247,204,311
2020-09-08,17,16,13,23,246,243,201,310,17,16,13,23,246,243,200,309,17,16,13,23,246,243,201,309,17,16,13,23,246,243,200,308
2020-09-09,17,17,13,23,243,239,198,308,17,17,13,23,243,239,197,307,17,17,13,23,243,239,197,307,17,17,13,23,243,239,197,307
2020-09-10,18,17,14,24,240,237,195,307,18,17,14,24,240,237,195,306,18,17,14,24,240,237,195,306,18,17,14,24,240,237,195,305
2020-09-11,18,18,15,25,239,235,194,306,18,18,15,25,239,235,194,305,18,18,15,25,239,235,195,305,18,18,15,25,239,236,194,305
2020-09-12,19,19,16,26,239,235,194,307,19,19,16,26,239,235,194,307,19,19,16,26,239,235,195,305,19,19,16,26,239,235,194,305
2020-09-13,21,20,17,27,240,236,195,309,21,20,17,27,240,236,195,308,21,20,17,27,240,236,195,307,21,20,17,27,240,236,196,308
2020-09-14,22,22,18,28,243,238,197,313,22,22,18,28,243,239,198,311,22,22,18,28,243,239,198,311,22,22,18,28,243,239,197,311
2020-09-15,23,23,19,30,247,242,201,316,23,23,19,30,247,243,201,316,23,23,19,30,247,243,201,316,23,23,19,30,247,242,201,315
2020-09-16,25,25,21,32,252,248,206,323,25,25,21,32,252,248,206,321,25,25,21,32,252,248,205,322,25,25,21,32,252,248,206,321
2020-09-17,27,27,22,34,259,254,212,331,27,27,22,34,259,255,212,329,27,27,22,34,259,255,212,330,27,27,22,34,259,255,212,330
2020-09-18,29,29,24,36,268,263,220,340,29,29,24,36,268,264,220,339,29,29,24,36,268,264,220,339,29,29,24,36,268,263,219,339
2020-09-19,32,31,26,39,278,274,229,351,32,31,26,39,279,274,229,350,32,31,26,39,279,274,229,350,32,31,26,39,279,274,229,351
2020-09-20,34,34,29,42,291,287,241,364,34,34,29,42,291,287,241,364,34,34,29,42,291,287,241,364,34,34,29,42,291,287,240,364
2020-09-21,37,37,31,45,306,302,253,382,37,37,31,45,306,302,254,381,37,37,31,45,306,301,254,380,37,37,31,45,306,302,253,381
2020-09-22,41,41,34,49,323,319,269,400,41,41,34,49,323,319,269,399,41,41,34,49,323,319,269,399,41,41,34,49,323,319,269,400
2020-09-23,44,44,38,53,342,339,287,423,44,44,38,53,343,339,286,421,44,44,38,53,343,339,287,421,44,44,38,53,343,339,286,421
2020-09-24,49,48,41,58,365,361,306,447,49,48,41,58,365,361,306,447,49,48,41,58,365,361,307,447,49,48,41,58,365,362,306,446
2020-09-25,53,53,45,63,390,387,330,475,53,53,45,63,390,387,329,475,53,53,45,63,390,387,330,475,53,53,45,63,390,387,329,474
2020-09-26,58,58,50,68,418,415,355,506,58,58,50,68,418,415,355,506,58,58,50,68,418,415,355,506,58,58,50,68,418,415,355,505
2020-09-27,64,63,55,74,450,448,383,541,64,63,55,74,450,447,383,542,64,63,55,74,450,447,382,540,64,63,55,74,450,447,383,539
2020-09-28,70,69,61,81,486,483,415,579,70,69,61,81,486,483,415,579,70,69,61,81,486,483,414,578,70,69,61,81,486,483,415,577
2020-09-29,77,76,67,88,525,523,451,622,77,76,67,88,526,523,451,621,77,76,67,88,526,523,451,621,77,76,67,88,526,523,451,620
2020-09-30,84,84,75,97,570,568,491,670,84,84,74,97,570,568,492,669,84,84,74,97,570,568,492,669,84,84,75,97,570,568,493,668
2020-10-01,93,93,83,106,620,618,537,723,93,93,83,106,621,618,538,723,93,93,83,106,621,618,537,723,93,93,83,106,621,618,538,722
2020-10-02,103,102,92,116,677,674,589,782,103,102,92,116,677,674,590,783,103,102,92,116,677,674,589,782,103,102,92,116,677,674,590,782
2020-10-03,113,113,102,127,739,737,648,849,113,113,102,127,739,736,648,849,113,113,102,127,739,737,647,848,113,113,102,127,739,737,648,850
2020-10-04,125,125,113,139,809,806,714,922,125,125,113,139,809,806,713,924,125,125,113,139,809,806,713,921,125,125,113,139,809,806,714,924
2020-10-05,138,138,126,153,887,884,787,1005,138,138,126,153,887,883,786,1005,138,138,126,153,887,884,786,1004,138,138,126,153,887,883,787,1006
2020-10-06,152,152,139,168,973,970,869,1096,152,152,139,168,973,970,868,1097,152,152,139,168,973,970,868,1094,152,152,139,168,973,970,868,1097
2020-10-07,168,168,155,184,1069,1066,962,1196,168,168,155,184,1069,1067,960,1197,168,168,155,184,1069,1066,959,1196,168,168,155,184,1069,1066,959,1197
2020-10-08,186,185,172,202,1176,1173,1064,1307,186,185,172,202,1176,1173,1062,1308,186,185,172,202,1176,1173,1062,1308,186,185,172,202,1176,1172,1062,1309
2020-10-09,205,205,190,222,1294,1291,1178,1429,205,205,190,222,1294,1291,1176,1430,205,205,190,222,1294,1291,1177,1427,205,205,190,222,1294,1291,1177,1429
2020-10-10,226,226,211,244,1424,1421,1305,1562,226,226,211,244,1424,1422,1303,1565,226,226,211,244,1424,1421,1304,1561,226,226,211,244,1424,1421,1304,1563
2020-10-11,249,249,233,268,1568,1566,1446,1709,249,249,233,268,1568,1565,1444,1711,249,249,233,268,1568,1565,1444,1706,249,249,233,268,1568,1566,1445,1709
2020-10-12,274,274,258,294,1727,1724,1601,1868,274,274,258,294,1727,1725,1600,1871,274,274,258,294,1727,1725,1599,1868,274,274,258,294,1726,1724,1598,1870
2020-10-13,301,301,284,322,1900,1899,1771,2047,301,301,284,322,1900,1899,1770,2046,301,301,284,322,1900,1899,1769,2046,301,301,284,322,1900,1899,1769,2047
2020-10-14,331,330,313,352,2091,2089,1957,2242,331,330,313,352,2091,2089,1958,2239,331,330,313,352,2091,2089,1956,2240,331,330,313,352,2091,2089,1956,2239
2020-10-15,362,362,344,385,2298,2297,2162,2451,362,362,344,385,2299,2297,2164,2451,362,362,344,385,2298,2297,2162,2450,362,362,344,385,2298,2297,2161,2450
2020-10-16,397,396,377,420,2525,2524,2386,2681,397,396,377,420,2525,2524,2389,2679,397,396,377,420,2525,2524,2388,2681,397,396,377,420,2525,2524,2386,2678
2020-10-17,434,433,412,459,2772,2771,2633,2932,434,433,412,459,2772,2771,2633,2930,434,433,412,459,2772,2771,2632,2930,434,433,412,459,2772,2771,2632,2929
2020-10-18,473,473,450,501,3040,3039,2899,3202,473,473,450,501,3040,3038,2900,3200,473,473,450,501,3040,3039,2899,3200,473,473,450,501,3040,3040,2900,3198
2020-10-19,517,516,490,547,3332,3331,3188,3497,517,516,490,547,3332,3329,3189,3496,517,516,490,547,3332,3330,3190,3494,517,516,490,547,3332,3330,3191,3493
2020-10-20,562,562,532,596,3648,3646,3497,3811,562,562,533,596,3648,3646,3498,3810,562,562,533,596,3648,3647,3500,3807,562,562,533,596,3648,3645,3499,3807
2020-10-21,606,606,573,644,3983,3983,3831,4146,606,606,572,644,3983,3983,3830,4148,606,606,573,644,3983,3984,3832,4145,606,606,573,644,3983,3982,3831,4145
2020-10-22,642,642,606,683,4329,4330,4173,4490,642,642,606,683,4329,4330,4172,4492,642,642,606,683,4329,4330,4174,4493,642,642,606,683,4329,4331,4175,4492
2020-10-23,670,669,632,712,4674,4676,4508,4840,670,669,632,712,4674,4675,4509,4843,670,669,632,712,4674,4676,4508,4844,670,669,632,712,4674,4675,4509,4843
2020-10-24,688,688,650,732,5009,5012,4835,5183,689,688,650,732,5010,5011,4832,5184,688,688,650,732,5010,5012,4836,5183,689,688,650,732,5010,5012,4835,5184
2020-10-25,700,699,661,743,5328,5330,5148,5512,700,699,661,744,5328,5330,5149,5508,700,699,661,744,5328,5330,5145,5511,700,699,661,744,5328,5329,5146,5510
2020-10-26,704,703,666,748,5625,5627,5437,5817,704,703,666,748,5625,5627,5437,5816,704,703,667,748,5625,5627,5434,5815,704,703,667,748,5625,5627,5437,5817
2020-10-27,704,703,667,747,5896,5898,5700,6093,704,703,667,747,5896,5899,5699,6093,704,703,667,747,5896,5897,5696,6095,704,703,667,747,5896,5899,5698,6094
2020-10-28,699,698,663,741,6138,6141,5938,6340,699,698,663,741,6138,6140,5932,6340,699,698,663,741,6138,6139,5934,6341,699,698,663,741,6138,6140,5938,6338
2020-10-29,690,689,656,731,6351,6352,6145,6556,690,689,656,731,6351,6353,6142,6553,690,689,656,731,6351,6351,6145,6557,690,689,656,731,6351,6352,6145,6556
2020-10-30,678,677,645,719,6534,6535,6327,6738,678,677,645,718,6534,6536,6324,6739,678,677,646,718,6534,6535,6325,6739,678,677,646,718,6534,6536,6326,6739
2020-10-31,664,663,633,704,6687,6689,6476,6890,664,663,634,704,6688,6689,6477,6891,664,663,634,704,6687,6689,6479,6890,664,663,634,703,6687,6688,6480,6892
2020-11-01,648,647,619,686,6812,6813,6603,7012,648,647,620,687,6812,6813,6603,7011,648,647,620,687,6812,6812,6604,7011,648,647,619,687,6812,6813,6603,7012
2020-11-02,631,630,603,668,6908,6909,6699,7108,631,630,603,668,6908,6908,6702,7104,631,630,603,668,6908,6909,6702,7106,631,630,603,668,6908,6909,6701,7105
2020-11-03,613,612,586,649,6978,6979,6777,7175,613,612,586,649,6978,6978,6778,7177,613,611,586,649,6978,6979,6777,7176,613,612,586,649,6978,6978,6778,7174
2020-11-04,594,592,568,629,7023,7022,6825,7222,594,592,568,629,7023,7023,6827,7222,594,592,568,629,7023,7024,6828,7224,594,592,568,629,7023,7022,6829,7219
2020-11-05,574,572,549,609,7045,7043,6852,7240,574,572,549,609,7045,7043,6858,7241,574,572,549,608,7045,7043,6857,7240,574,572,549,608,7045,7042,6854,7242
2020-11-06,553,552,529,587,7044,7042,6859,7231,553,552,529,588,7044,7041,6861,7231,553,552,529,588,7044,7041,6861,7232,553,552,529,587,7044,7041,6861,7233
2020-11-07,532,531,508,566,7022,7018,6841,7209,532,531,508,566,7022,7019,6842,7207,532,531,508,566,7022,7019,6839,7209,532,531,508,566,7022,7018,6842,7207
2020-11-08,511,510,487,544,6981,6976,6800,7168,511,510,488,545,6981,6977,6800,7168,511,510,488,545,6981,6978,6801,7168,511,510,488,545,6981,6976,6802,7169
2020-11-09,490,489,467,522,6921,6918,6742,7110,490,489,467,522,6921,6918,6746,7107,490,489,467,522,6921,6919,6743,7110,490,489,467,522,6921,6917,6744,7107
2020-11-10,469,468,446,500,6846,6841,6670,7035,469,468,446,500,6846,6841,6672,7032,469,468,446,500,6846,6842,6668,7036,469,468,446,500,6846,6842,6670,7033
2020-11-11,449,447,426,478,6755,6751,6581,6946,449,447,425,478,6755,6751,6582,6943,449,447,426,478,6755,6751,6578,6944,449,447,425,478,6755,6750,6579,6943
2020-11-12,428,427,406,457,6651,6645,6478,6842,428,427,406,457,6651,6646,6477,6839,428,427,406,457,6651,6646,6474,6840,428,427,406,457,6651,6645,6476,6839
2020-11-13,408,407,387,435,6534,6528,6363,6727,408,407,387,435,6534,6528,6364,6725,408,407,387,435,6534,6529,6364,6726,408,407,387,435,6534,6528,6367,6727
2020-11-14,389,387,368,415,6407,6401,6237,6601,389,387,368,414,6407,6400,6238,6602,389,387,368,414,6407,6401,6238,6603,389,387,368,414,6407,6400,6237,6604
2020-11-15,370,369,350,394,6270,6263,6103,6463,370,369,350,394,6270,6263,6103,6462,370,369,350,394,6270,6263,6102,6464,370,369,350,394,6270,6263,6103,6463
2020-11-16,351,350,332,374,6125,6117,5960,6315,351,350,332,374,6125,6117,5960,6313,351,350,332,374,6125,6118,5957,6313,351,350,332,374,6125,6118,5959,6313
2020-11-17,333,333,315,355,5972,5966,5808,6156,333,333,315,355,5973,5966,5810,6157,333,333,315,355,5972,5966,5808,6156,333,333,315,355,5973,5967,5808,6154
2020-11-18,316,315,299,336,5814,5808,5651,5998,316,315,298,336,5814,5808,5652,5999,316,315,298,336,5814,5808,5652,6001,316,315,298,336,5814,5808,5650,5998
2020-11-19,300,299,283,319,5652,5647,5492,5837,300,299,283,319,5652,5647,5496,5835,300,299,283,319,5652,5646,5495,5835,300,299,283,319,5652,5646,5493,5835
2020-11-20,286,286,270,304,5488,5484,5335,5663,286,286,270,304,5488,5484,5335,5665,286,286,270,304,5488,5484,5335,5666,286,286,270,304,5488,5484,5336,5665
2020-11-21,274,273,258,291,5325,5320,5175,5496,274,273,258,291,5325,5320,5177,5496,274,273,258,291,5325,5320,5175,5494,274,273,258,291,5325,5320,5176,5495
2020-11-22,263,263,248,280,5163,5159,5017,5329,263,263,248,280,5163,5159,5018,5329,263,263,248,280,5163,5159,5017,5327,263,263,248,280,5163,5158,5017,5328
2020-11-23,254,253,239,270,5005,5001,4862,5166,254,253,239,270,5005,5001,4861,5165,254,253,239,270,5005,5000,4861,5162,254,253,239,270,5005,5000,4862,5161
2020-11-24,245,245,231,261,4850,4846,4710,5003,245,245,231,261,4850,4847,4710,5007,245,245,231,261,4850,4847,4710,5004,245,245,231,261,4850,4847,4710,5004
2020-11-25,238,238,224,253,4700,4697,4563,4850,238,238,224,253,4700,4697,4564,4852,238,238,224,253,4700,4698,4565,4848,238,238,224,253,4700,4697,4565,4851
2020-11-26,231,231,217,246,4555,4554,4424,4702,231,231,217,247,4555,4554,4423,4703,231,231,217,246,4555,4553,4423,4703,231,231,218,246,4555,4553,4423,4702
2020-11-27,226,225,212,240,4416,4414,4287,4558,226,225,212,240,4416,4415,4286,4557,226,225,212,240,4416,4414,4286,4558,226,225,212,240,4416,4414,4285,4558
2020-11-28,220,220,207,235,4282,4281,4154,4420,220,220,207,235,4282,4281,4154,4419,220,220,207,235,4282,4281,4153,4421,220,220,207,235,4282,4281,4153,4421
2020-11-29,215,215,202,230,4154,4152,4027,4289,215,215,202,230,4154,4152,4027,4289,215,215,202,230,4154,4153,4026,4290,215,215,202,230,4154,4153,4026,4290
2020-11-30,211,211,198,225,4031,4030,3906,4163,211,211,198,225,4032,4030,3907,4162,211,211,198,225,4031,4031,3904,4162,211,211,198,225,4032,4031,3907,4163
2020-12-01,207,207,194,221,3915,3914,3789,4042,207,207,194,221,3915,3914,3791,4041,207,207,194,220,3914,3914,3790,4042,207,207,194,221,3915,3914,3791,4042
2020-12-02,203,203,190,216,3803,3802,3678,3928,203,203,190,217,3803,3803,3679,3929,203,203,190,217,3803,3803,3678,3927,203,203,190,217,3803,3802,3679,3929
2020-12-03,200,200,187,213,3697,3697,3572,3819,200,200,187,213,3697,3698,3574,3820,200,200,187,213,3697,3697,3572,3821,200,200,187,213,3697,3698,3574,3822
2020-12-04,197,197,184,209,3596,3597,3473,3718,197,197,184,209,3596,3597,3473,3719,197,197,184,209,3596,3597,3473,3718,197,197,184,209,3596,3596,3473,3720
2020-12-05,194,194,181,206,3500,3501,3377,3620,194,194,181,206,3500,3501,3376,3619,194,194,181,206,3500,3501,3378,3621,194,194,181,206,3500,3501,3377,3623
2020-12-06,191,191,179,203,3409,3410,3287,3526,191,191,179,203,3409,3411,3285,3524,191,191,179,203,3409,3410,3287,3526,191,191,179,203,3409,3410,3285,3529
2020-12-07,188,188,177,200,3322,3324,3200,3436,188,188,177,200,3322,3324,3200,3436,188,188,177,200,3322,3323,3201,3436,188,188,177,200,3322,3324,3200,3438
2020-12-08,186,186,174,198,3240,3242,3118,3353,186,186,174,198,3240,3242,3119,3352,186,186,174,198,3240,3241,3119,3352,186,186,174,198,3240,3241,3118,3354
2020-12-09,184,184,172,195,3162,3164,3041,3274,184,184,172,195,3162,3165,3042,3273,184,184,172,195,3162,3163,3041,3273,184,184,172,195,3162,3163,3041,3274
2020-12-10,181,182,170,193,3088,3090,2968,3199,181,182,170,193,3088,3091,2969,3198,181,182,170,193,3088,3090,2968,3198,181,182,170,193,3088,3089,2968,3198
