Date, S1_incidences_mean, S1_incidences_median, S1_incidences_LL, S1_incidences_UL, S1_load_mean, S1_load_median, S1_load_LL, S1_load_UL, S2_incidences_mean, S2_incidences_median, S2_incidences_LL, S2_incidences_UL, S2_load_mean, S2_load_median, S2_load_LL, S2_load_UL, S3_incidences_mean, S3_incidences_median, S3_incidences_LL, S3_incidences_UL, S3_load_mean, S3_load_median, S3_load_LL, S3_load_UL, S4_incidences_mean, S4_incidences_median, S4_incidences_LL, S4_incidences_UL, S4_load_mean, S4_load_median, S4_load_LL, S4_load_UL
2020-12-11,179,179,168,191,3018,3020,2899,3127,179,179,168,191,3018,3020,2897,3126,179,179,168,191,3018,3020,2899,3126,179,179,168,191,3018,3019,2898,3128
2020-12-12,177,177,166,188,2951,2954,2832,3061,177,177,166,188,2951,2954,2832,3060,177,177,166,188,2951,2954,2832,3060,177,177,166,188,2951,2953,2831,3061
2020-12-13,175,175,164,186,2888,2890,2769,2997,175,175,164,186,2888,2890,2768,2995,175,175,164,186,2888,2891,2769,2996,175,175,164,186,2888,2890,2768,2996
2020-12-14,173,173,163,184,2828,2830,2709,2937,173,173,163,184,2828,2830,2709,2935,173,173,163,184,2827,2831,2708,2936,173,173,163,184,2828,2829,2709,2937
2020-12-15,171,171,161,182,2770,2773,2652,2878,171,171,161,182,2770,2773,2651,2876,171,171,161,182,2770,2773,2652,2878,171,171,161,182,2770,2772,2651,2877
2020-12-16,170,170,160,181,2717,2720,2599,2823,170,170,160,181,2717,2720,2599,2822,170,170,160,181,2717,2719,2599,2823,170,170,160,181,2717,2719,2598,2822
2020-12-17,169,169,159,180,2666,2669,2550,2772,169,169,159,180,2666,2669,2549,2770,169,169,159,180,2666,2669,2549,2772,169,169,159,180,2666,2669,2549,2772
2020-12-18,168,168,158,179,2619,2623,2502,2724,168,168,158,179,2619,2623,2503,2722,168,168,158,179,2619,2622,2502,2724,168,168,158,179,2619,2622,2503,2723
2020-12-19,168,168,158,178,2575,2579,2459,2679,168,168,158,178,2575,2579,2459,2677,168,168,158,178,2575,2579,2459,2678,168,168,158,178,2575,2579,2460,2679
2020-12-20,167,167,157,177,2533,2538,2419,2635,167,167,157,177,2533,2537,2417,2635,167,167,157,177,2533,2538,2418,2635,167,167,157,177,2533,2537,2419,2635
2020-12-21,166,166,156,176,2494,2499,2380,2595,166,166,156,176,2494,2499,2380,2594,166,166,156,176,2494,2499,2381,2595,166,166,156,176,2494,2499,2381,2595
2020-12-22,165,165,155,175,2458,2462,2345,2557,165,165,155,175,2458,2462,2345,2557,165,165,155,175,2458,2463,2345,2557,165,165,155,175,2458,2462,2345,2556
2020-12-23,164,164,155,175,2423,2428,2310,2521,164,164,155,175,2423,2427,2310,2521,164,164,155,175,2423,2428,2311,2521,164,164,155,175,2423,2428,2310,2520
2020-12-24,164,163,155,175,2391,2395,2279,2489,164,164,155,175,2391,2396,2279,2488,164,164,155,175,2391,2396,2279,2489,164,164,155,175,2391,2395,2279,2488
2020-12-25,164,163,155,174,2362,2366,2250,2459,164,163,155,174,2362,2366,2250,2459,164,163,155,174,2362,2366,2250,2458,164,163,155,175,2362,2366,2250,2459
2020-12-26,164,163,155,175,2334,2339,2224,2430,164,163,155,175,2334,2339,2224,2431,164,163,155,175,2334,2339,2223,2430,164,163,155,175,2334,2339,2224,2430
2020-12-27,164,163,155,175,2310,2314,2199,2404,164,163,155,175,2310,2314,2199,2405,164,163,155,175,2310,2314,2199,2404,164,163,155,175,2310,2314,2199,2405
2020-12-28,164,163,156,175,2287,2291,2177,2381,164,163,156,175,2287,2291,2177,2382,164,163,155,175,2287,2291,2178,2382,164,163,156,175,2287,2290,2177,2382
2020-12-29,164,164,156,175,2266,2270,2159,2361,164,164,156,175,2267,2270,2159,2361,164,164,156,175,2267,2270,2160,2362,164,164,156,175,2267,2270,2158,2361
2020-12-30,164,164,156,176,2248,2250,2142,2342,164,164,156,175,2248,2251,2141,2343,164,164,156,175,2248,2251,2141,2344,164,164,156,175,2248,2250,2142,2343
2020-12-31,164,164,156,176,2231,2233,2126,2327,164,164,156,176,2231,2233,2125,2327,164,164,156,175,2231,2233,2124,2327,164,164,156,176,2231,2233,2125,2327
2021-01-01,164,163,156,175,2215,2216,2111,2312,164,163,156,175,2215,2216,2110,2312,164,163,156,175,2215,2216,2110,2313,164,164,156,175,2215,2216,2109,2312
2021-01-02,166,165,158,177,2202,2203,2099,2299,166,165,158,177,2202,2203,2098,2301,166,165,158,177,2202,2203,2099,2300,166,165,158,177,2202,2203,2098,2299
2021-01-03,166,165,158,177,2190,2190,2088,2291,166,165,158,177,2190,2191,2088,2290,166,165,158,177,2190,2191,2088,2289,166,165,158,177,2190,2191,2087,2289
2021-01-04,165,165,157,177,2178,2179,2078,2281,165,165,157,177,2178,2179,2080,2281,165,165,157,177,2178,2179,2078,2282,165,165,157,177,2178,2179,2078,2280
2021-01-05,165,164,157,176,2167,2168,2069,2273,165,164,157,177,2167,2167,2071,2271,165,164,157,177,2167,2168,2069,2272,165,164,157,176,2167,2167,2069,2272
2021-01-06,164,163,156,176,2156,2156,2060,2263,164,163,156,176,2156,2156,2061,2262,164,163,156,176,2156,2156,2060,2262,164,163,156,176,2156,2156,2060,2262
2021-01-07,163,162,155,175,2145,2144,2051,2253,163,162,155,175,2145,2144,2051,2253,163,162,155,175,2145,2144,2050,2252,163,162,155,175,2145,2144,2050,2251
2021-01-08,162,161,153,173,2133,2132,2040,2241,162,161,153,173,2133,2132,2041,2243,162,161,153,173,2133,2132,2040,2242,162,161,153,173,2133,2132,2039,2242
2021-01-09,160,159,152,171,2121,2119,2030,2230,160,159,152,171,2121,2119,2028,2230,160,160,152,171,2121,2119,2028,2230,160,159,152,171,2121,2118,2028,2230
2021-01-10,158,158,150,169,2107,2105,2017,2216,158,158,150,169,2107,2105,2016,2216,158,158,150,169,2107,2105,2015,2217,158,158,150,169,2107,2105,2016,2216
2021-01-11,156,156,148,167,2092,2089,2002,2201,156,156,148,167,2092,2089,2003,2201,156,156,148,167,2092,2090,2002,2203,156,156,148,167,2092,2090,2002,2201
2021-01-12,154,154,146,165,2077,2073,1988,2185,154,154,146,165,2077,2073,1988,2185,154,154,146,165,2077,2073,1987,2185,154,154,146,165,2077,2073,1987,2186
2021-01-13,152,152,144,162,2060,2056,1972,2166,152,152,144,162,2060,2056,1972,2167,152,152,144,162,2060,2057,1972,2166,152,152,144,162,2060,2056,1971,2166
2021-01-14,150,149,142,160,2042,2038,1954,2147,150,149,142,160,2042,2038,1954,2148,150,149,142,160,2042,2039,1955,2145,150,149,142,160,2042,2038,1953,2146
2021-01-15,148,147,140,158,2024,2020,1936,2129,148,147,140,158,2024,2020,1936,2129,148,147,140,158,2024,2020,1936,2129,148,147,140,158,2024,2020,1935,2127
2021-01-16,146,145,138,155,2005,2001,1918,2108,146,145,138,155,2005,2001,1916,2109,146,145,138,155,2005,2001,1918,2109,146,145,138,155,2005,2001,1917,2108
2021-01-17,144,144,136,153,1986,1982,1899,2090,144,144,136,153,1986,1981,1898,2090,144,144,136,153,1986,1982,1900,2090,144,144,136,153,1986,1982,1899,2088
2021-01-18,142,142,135,151,1966,1963,1880,2070,142,142,135,151,1966,1963,1879,2070,142,142,135,151,1966,1962,1880,2069,142,142,135,151,1966,1963,1880,2068
2021-01-19,140,140,133,149,1947,1943,1860,2048,140,140,133,149,1947,1943,1860,2048,140,140,133,149,1947,1943,1860,2048,140,140,133,149,1947,1943,1861,2047
2021-01-20,139,139,132,147,1927,1924,1842,2027,139,139,132,147,1927,1924,1842,2029,139,139,132,147,1927,1924,1841,2027,139,139,131,147,1927,1924,1842,2027
2021-01-21,137,137,130,146,1907,1904,1823,2007,137,137,130,146,1907,1904,1823,2008,137,137,130,146,1908,1904,1822,2007,137,137,130,146,1907,1904,1823,2007
2021-01-22,136,136,129,144,1888,1885,1803,1987,136,136,129,144,1888,1885,1804,1987,136,136,129,144,1888,1886,1804,1987,136,136,129,144,1888,1885,1804,1987
2021-01-23,135,135,128,143,1869,1867,1785,1966,135,135,128,143,1869,1867,1785,1966,135,135,128,143,1869,1867,1786,1967,135,135,128,143,1869,1867,1785,1966
2021-01-24,134,133,127,142,1851,1849,1767,1947,134,133,127,142,1851,1848,1767,1947,134,133,127,142,1851,1849,1767,1947,134,133,127,142,1851,1849,1768,1947
2021-01-25,133,132,126,141,1833,1831,1750,1928,133,132,126,141,1833,1831,1750,1928,133,132,126,141,1833,1831,1749,1928,133,132,126,141,1833,1832,1750,1927
2021-01-26,132,132,125,140,1815,1814,1733,1909,132,132,125,140,1815,1814,1734,1909,132,132,125,140,1815,1814,1733,1909,132,132,125,140,1815,1814,1734,1908
2021-01-27,131,131,124,139,1799,1797,1716,1890,131,131,124,139,1799,1797,1718,1892,131,131,124,139,1799,1797,1718,1891,131,131,124,139,1799,1797,1718,1890
2021-01-28,130,130,124,138,1783,1782,1702,1873,130,130,124,138,1783,1781,1702,1875,130,130,124,138,1783,1782,1702,1873,130,130,124,138,1783,1782,1702,1873
2021-01-29,130,130,123,138,1768,1767,1687,1856,130,130,123,138,1768,1766,1687,1857,130,130,123,138,1768,1767,1686,1856,130,130,123,138,1768,1767,1688,1856
2021-01-30,129,129,123,137,1753,1752,1674,1840,129,129,123,137,1753,1752,1673,1840,129,129,123,137,1753,1752,1672,1841,129,129,123,137,1753,1752,1673,1838
2021-01-31,129,129,122,137,1740,1739,1661,1825,129,129,122,137,1740,1739,1660,1825,129,129,122,137,1740,1739,1660,1826,129,129,122,137,1740,1739,1660,1824
2021-02-01,129,129,122,137,1728,1727,1649,1812,129,129,122,137,1728,1727,1648,1812,129,129,122,137,1728,1727,1648,1812,129,129,122,137,1728,1727,1648,1810
2021-02-02,129,129,122,137,1716,1715,1638,1799,129,129,122,137,1716,1715,1637,1799,129,129,122,137,1716,1715,1637,1799,129,129,122,137,1716,1715,1637,1799
2021-02-03,129,129,122,137,1706,1705,1628,1788,129,129,122,137,1706,1705,1627,1787,129,129,122,137,1706,1705,1627,1788,129,129,122,137,1706,1705,1627,1788
2021-02-04,129,129,122,137,1696,1695,1618,1776,129,129,122,137,1696,1696,1618,1776,129,129,122,137,1696,1695,1617,1778,129,129,122,137,1696,1695,1618,1777
2021-02-05,129,129,123,137,1688,1687,1610,1767,129,129,123,137,1688,1687,1611,1767,129,129,122,137,1688,1687,1609,1768,129,129,123,137,1688,1687,1610,1766
2021-02-06,129,129,123,137,1680,1680,1604,1759,129,129,123,137,1680,1679,1603,1759,129,129,123,137,1680,1680,1602,1761,129,129,123,137,1680,1680,1603,1759
2021-02-07,130,130,123,138,1674,1673,1599,1752,130,130,123,138,1674,1673,1598,1751,130,130,123,138,1674,1673,1596,1754,130,130,123,138,1674,1673,1598,1752
2021-02-08,130,130,124,138,1669,1668,1594,1748,130,130,124,138,1669,1668,1593,1746,130,130,124,138,1669,1668,1591,1748,130,130,124,138,1669,1668,1593,1747
2021-02-09,131,131,124,139,1665,1664,1590,1743,131,131,124,139,1665,1664,1589,1742,131,131,124,139,1665,1664,1588,1744,131,131,124,139,1665,1664,1590,1743
2021-02-10,132,131,125,140,1662,1660,1587,1740,132,131,125,140,1662,1661,1586,1740,132,131,125,140,1662,1661,1585,1739,132,131,125,140,1662,1661,1587,1740
2021-02-11,132,132,126,141,1660,1659,1586,1738,132,132,126,141,1660,1659,1585,1738,132,132,126,141,1660,1659,1584,1738,132,132,126,141,1660,1659,1586,1737
2021-02-12,133,133,127,142,1659,1658,1586,1735,133,133,127,142,1659,1658,1585,1737,133,133,127,142,1659,1658,1584,1738,133,133,127,142,1659,1659,1586,1737
2021-02-13,134,134,128,143,1660,1659,1588,1737,134,134,128,143,1659,1659,1586,1737,134,134,128,143,1660,1659,1585,1737,134,134,128,143,1660,1659,1587,1737
2021-02-14,135,135,129,144,1661,1660,1589,1739,135,135,129,144,1661,1660,1588,1738,135,135,129,144,1661,1660,1588,1738,135,135,129,144,1661,1660,1588,1739
2021-02-15,137,136,130,145,1664,1663,1592,1741,137,136,130,145,1664,1663,1591,1741,137,136,130,145,1664,1662,1591,1741,137,136,130,145,1664,1662,1592,1742
2021-02-16,138,138,131,147,1668,1667,1596,1745,138,138,131,147,1668,1667,1596,1745,138,138,131,147,1668,1666,1596,1745,138,138,131,147,1668,1666,1596,1744
2021-02-17,139,139,132,148,1672,1671,1602,1750,139,139,132,148,1672,1671,1602,1750,139,139,132,148,1673,1671,1602,1749,139,139,132,148,1673,1671,1602,1749
2021-02-18,140,140,133,149,1678,1677,1607,1755,140,140,133,149,1678,1677,1608,1755,140,140,133,149,1678,1676,1607,1755,140,140,133,149,1678,1677,1608,1756
2021-02-19,142,141,135,151,1685,1684,1614,1762,142,141,135,151,1685,1684,1614,1763,142,141,135,151,1685,1683,1614,1763,142,141,135,151,1685,1683,1614,1763
2021-02-20,143,142,136,152,1692,1691,1621,1770,143,142,136,152,1692,1691,1621,1771,143,142,136,152,1692,1690,1621,1772,143,142,136,152,1692,1691,1622,1770
2021-02-21,144,143,137,153,1700,1699,1629,1779,144,143,137,153,1700,1698,1629,1779,144,143,137,153,1700,1698,1629,1780,144,143,137,153,1700,1698,1629,1778
2021-02-22,145,144,138,154,1708,1707,1636,1788,145,144,138,154,1708,1707,1637,1788,145,144,138,154,1708,1706,1638,1788,145,144,138,154,1708,1707,1637,1787
2021-02-23,146,145,139,155,1717,1716,1645,1799,146,145,139,155,1717,1716,1645,1798,146,145,139,155,1717,1715,1646,1798,146,145,139,155,1717,1715,1646,1798
2021-02-24,147,146,140,156,1726,1724,1654,1808,147,146,140,156,1726,1724,1654,1808,147,146,140,156,1726,1724,1655,1807,147,146,140,156,1726,1724,1654,1807
2021-02-25,147,147,140,157,1735,1733,1662,1818,147,147,140,157,1735,1733,1663,1819,147,147,140,157,1735,1733,1664,1817,147,147,140,157,1735,1733,1663,1817
2021-02-26,148,148,141,158,1744,1742,1670,1827,148,148,141,158,1744,1743,1672,1828,148,148,141,157,1744,1742,1672,1827,148,148,141,158,1744,1742,1671,1826
2021-02-27,149,149,142,158,1753,1752,1679,1837,149,149,142,158,1753,1752,1680,1836,149,149,142,158,1753,1752,1681,1837,149,149,142,158,1753,1751,1680,1835
2021-02-28,150,150,143,159,1763,1761,1690,1845,150,150,143,159,1763,1761,1690,1846,150,150,143,159,1763,1761,1690,1846,150,150,143,159,1763,1761,1690,1845
2021-03-01,151,151,144,160,1773,1771,1699,1855,151,151,144,160,1773,1772,1699,1856,151,151,144,160,1773,1771,1700,1856,151,151,144,160,1773,1771,1700,1855
2021-03-02,152,152,145,162,1783,1782,1711,1866,152,152,145,162,1783,1781,1711,1866,152,152,145,162,1783,1782,1712,1865,152,152,145,162,1783,1782,1711,1865
2021-03-03,154,154,146,163,1794,1793,1723,1875,154,154,146,163,1794,1793,1722,1876,154,154,146,163,1794,1793,1723,1876,154,154,146,163,1794,1793,1723,1874
2021-03-04,155,155,148,164,1806,1805,1735,1886,155,155,148,165,1806,1805,1735,1886,155,155,148,165,1806,1805,1735,1885,155,155,148,165,1806,1805,1735,1886
2021-03-05,157,157,150,166,1819,1818,1748,1897,157,157,150,166,1819,1817,1747,1898,157,157,150,166,1819,1818,1748,1898,157,157,150,166,1819,1818,1748,1898
2021-03-06,159,159,151,168,1832,1831,1762,1911,159,159,151,168,1832,1831,1760,1911,159,159,151,168,1832,1832,1762,1911,159,159,151,168,1832,1832,1761,1910
2021-03-07,161,161,153,170,1847,1846,1775,1924,161,161,153,170,1847,1846,1775,1925,161,161,153,170,1847,1846,1776,1925,161,161,153,170,1847,1846,1776,1924
2021-03-08,163,163,155,173,1863,1862,1791,1939,163,163,155,173,1863,1862,1791,1939,163,163,155,173,1863,1862,1792,1939,163,163,155,173,1863,1862,1791,1940
2021-03-09,166,166,158,176,1880,1880,1808,1954,166,166,158,176,1880,1880,1808,1954,166,166,158,176,1880,1880,1809,1954,166,166,158,176,1880,1880,1809,1955
2021-03-10,169,168,160,179,1899,1899,1827,1972,169,168,160,179,1899,1899,1827,1973,169,168,160,178,1899,1899,1827,1973,169,168,160,179,1899,1899,1828,1973
2021-03-11,172,171,163,182,1920,1920,1848,1993,172,171,163,182,1920,1920,1848,1992,172,171,163,182,1920,1920,1848,1992,172,171,163,182,1920,1920,1848,1993
2021-03-12,175,175,166,185,1942,1942,1870,2014,175,175,166,185,1942,1942,1870,2013,175,175,166,185,1942,1942,1871,2015,175,175,166,185,1942,1942,1869,2013
2021-03-13,178,178,169,189,1966,1966,1894,2037,178,178,169,189,1966,1966,1893,2037,178,178,169,189,1966,1966,1894,2037,178,178,169,189,1966,1967,1893,2037
2021-03-14,182,182,173,193,1992,1992,1920,2064,182,182,173,193,1992,1992,1919,2063,182,182,173,193,1992,1992,1920,2063,182,182,173,193,1992,1992,1920,2062
2021-03-15,186,186,177,197,2020,2021,1949,2090,186,186,177,197,2020,2020,1948,2091,186,186,177,197,2020,2021,1948,2090,186,186,177,197,2020,2020,1949,2089
2021-03-16,190,190,181,201,2050,2050,1979,2120,190,190,181,201,2050,2050,1979,2121,190,190,181,201,2050,2051,1980,2120,190,190,181,201,2050,2051,1980,2119
2021-03-17,194,194,185,206,2082,2083,2012,2152,194,194,185,206,2082,2082,2012,2152,194,194,185,206,2082,2083,2012,2152,194,194,185,206,2082,2083,2012,2152
2021-03-18,199,199,189,211,2116,2117,2047,2187,199,199,189,211,2116,2117,2046,2187,199,199,189,211,2116,2117,2047,2187,199,199,189,211,2116,2117,2046,2187
2021-03-19,204,204,194,216,2153,2154,2083,2224,204,204,194,216,2153,2153,2082,2224,204,204,194,216,2153,2153,2082,2225,204,204,194,216,2153,2153,2083,2224
2021-03-20,209,209,199,222,2193,2193,2121,2265,209,209,199,222,2193,2193,2120,2264,209,209,199,222,2193,2193,2121,2264,209,209,199,222,2193,2192,2122,2264
2021-03-21,215,214,204,227,2234,2234,2162,2306,215,214,204,227,2234,2234,2162,2306,215,214,204,227,2234,2234,2162,2306,215,214,204,227,2234,2234,2162,2307
2021-03-22,220,220,209,234,2279,2278,2205,2351,220,220,209,234,2279,2278,2205,2351,220,220,209,233,2279,2278,2204,2351,220,220,209,233,2279,2279,2205,2351
2021-03-23,226,226,215,240,2326,2325,2250,2399,226,226,215,240,2326,2325,2251,2399,226,226,215,240,2326,2325,2250,2399,226,226,215,240,2326,2325,2249,2399
2021-03-24,232,232,221,247,2375,2375,2297,2450,232,232,221,247,2375,2375,2298,2451,232,232,221,247,2375,2375,2297,2451,232,232,221,247,2375,2375,2298,2451
2021-03-25,239,239,227,254,2428,2427,2349,2505,239,239,227,254,2428,2427,2349,2505,239,239,227,254,2428,2427,2349,2505,239,239,227,254,2428,2427,2349,2505
2021-03-26,246,245,233,261,2483,2482,2401,2563,246,245,233,261,2483,2482,2402,2563,246,245,233,261,2483,2482,2401,2562,246,245,233,261,2483,2482,2402,2562
2021-03-27,253,252,239,269,2541,2540,2456,2622,253,252,239,269,2541,2541,2456,2623,253,252,239,269,2541,2540,2456,2622,253,252,239,269,2541,2540,2457,2622
2021-03-28,260,259,246,277,2602,2602,2514,2688,260,259,246,277,2602,2602,2515,2688,260,259,246,277,2602,2601,2513,2687,260,259,245,277,2602,2601,2515,2688
2021-03-29,267,267,252,286,2665,2666,2575,2755,267,267,252,286,2665,2666,2575,2755,267,267,252,286,2665,2666,2574,2755,267,267,252,286,2665,2666,2575,2756
2021-03-30,275,274,259,294,2732,2733,2638,2826,275,274,259,294,2732,2733,2638,2826,275,274,259,294,2732,2733,2637,2827,275,274,259,294,2732,2733,2638,2826
2021-03-31,282,281,265,302,2800,2801,2702,2900,282,281,265,302,2800,2801,2702,2901,282,281,265,302,2800,2801,2701,2901,282,281,265,302,2800,2801,2702,2900
2021-04-01,287,286,269,308,2868,2869,2764,2975,287,286,269,308,2868,2868,2764,2975,287,286,269,308,2868,2868,2765,2974,287,286,269,308,2868,2868,2765,2975
2021-04-02,290,289,272,311,2933,2934,2826,3045,290,289,272,311,2933,2933,2825,3045,290,289,272,311,2933,2933,2825,3045,290,289,272,311,2933,2933,2825,3045
2021-04-03,291,291,272,313,2994,2994,2879,3112,291,291,272,313,2994,2995,2881,3113,291,291,272,314,2994,2995,2881,3113,291,291,272,313,2994,2994,2881,3112
2021-04-04,291,290,271,314,3050,3050,2930,3173,291,290,271,314,3050,3050,2927,3175,291,290,271,314,3050,3050,2929,3170,291,290,270,315,3050,3050,2929,3174
2021-04-05,289,289,267,314,3099,3100,2973,3228,289,288,267,314,3099,3098,2968,3231,289,288,267,314,3098,3097,2972,3225,289,289,267,315,3099,3100,2969,3230
2021-04-06,286,285,262,314,3140,3141,3004,3280,286,285,262,314,3140,3139,3002,3281,286,285,262,314,3140,3139,3004,3277,286,286,262,314,3141,3141,3002,3278
2021-04-07,282,281,255,313,3174,3174,3027,3327,282,281,254,313,3174,3173,3023,3325,282,281,255,313,3173,3172,3028,3326,282,282,255,314,3174,3175,3026,3325
2021-04-08,277,276,246,311,3199,3198,3041,3370,277,276,246,311,3199,3198,3036,3366,277,276,246,311,3198,3197,3038,3366,277,277,246,312,3200,3200,3034,3369
2021-04-09,272,271,237,309,3217,3214,3043,3405,272,270,236,309,3217,3214,3038,3405,271,271,236,310,3216,3214,3043,3398,272,272,237,310,3218,3217,3036,3407
2021-04-10,266,265,227,306,3227,3225,3033,3438,266,264,227,307,3227,3223,3026,3433,265,265,227,307,3226,3223,3035,3430,266,266,228,307,3228,3227,3026,3439
2021-04-11,259,258,217,303,3229,3226,3010,3464,259,258,217,304,3229,3224,3008,3459,259,258,216,305,3228,3225,3013,3461,260,259,217,305,3231,3231,3008,3465
2021-04-12,253,251,207,301,3224,3220,2981,3485,253,251,206,300,3224,3217,2979,3483,252,251,205,302,3222,3220,2980,3483,253,253,207,302,3226,3226,2979,3488
2021-04-13,246,244,196,298,3212,3206,2940,3502,246,244,196,297,3212,3204,2941,3501,245,244,195,298,3210,3206,2941,3502,246,246,197,298,3214,3215,2938,3503
2021-04-14,239,237,186,294,3194,3188,2895,3511,239,236,186,293,3193,3181,2899,3513,238,237,185,295,3192,3187,2891,3510,239,239,187,294,3196,3197,2892,3514
2021-04-15,232,230,176,290,3169,3162,2838,3517,232,229,176,289,3169,3154,2847,3514,231,230,175,291,3167,3161,2831,3516,232,232,177,290,3172,3172,2840,3520
2021-04-16,224,222,167,286,3139,3129,2777,3519,224,222,167,285,3139,3123,2785,3517,224,222,166,286,3137,3130,2770,3520,225,224,167,286,3142,3140,2783,3521
