Date, S1_incidences_mean, S1_incidences_median, S1_incidences_LL, S1_incidences_UL, S1_load_mean, S1_load_median, S1_load_LL, S1_load_UL, S2_incidences_mean, S2_incidences_median, S2_incidences_LL, S2_incidences_UL, S2_load_mean, S2_load_median, S2_load_LL, S2_load_UL, S3_incidences_mean, S3_incidences_median, S3_incidences_LL, S3_incidences_UL, S3_load_mean, S3_load_median, S3_load_LL, S3_load_UL, S4_incidences_mean, S4_incidences_median, S4_incidences_LL, S4_incidences_UL, S4_load_mean, S4_load_median, S4_load_LL, S4_load_UL
2021-04-17,217,215,158,281,3104,3091,2712,3518,217,214,158,281,3104,3086,2714,3515,217,215,156,282,3102,3095,2703,3515,218,217,158,281,3108,3106,2721,3518
2021-04-18,210,208,149,276,3064,3047,2645,3512,210,207,149,276,3064,3045,2642,3510,210,207,147,277,3062,3051,2630,3509,211,210,149,276,3068,3065,2652,3510
2021-04-19,203,200,140,271,3020,3001,2572,3499,203,199,140,271,3020,2998,2571,3499,202,200,138,272,3017,3004,2552,3493,203,203,140,271,3024,3021,2579,3499
2021-04-20,196,193,132,266,2972,2952,2496,3483,196,192,131,265,2972,2946,2492,3483,195,192,130,267,2969,2954,2473,3474,196,195,132,265,2976,2972,2499,3479
2021-04-21,188,186,124,260,2921,2900,2414,3461,188,185,123,260,2920,2892,2411,3461,188,185,122,261,2917,2899,2391,3453,189,188,123,259,2925,2919,2416,3459
2021-04-22,181,178,116,254,2866,2844,2333,3434,181,177,116,254,2865,2835,2329,3434,181,178,114,255,2862,2843,2309,3428,182,181,116,253,2870,2865,2333,3434
2021-04-23,175,171,109,248,2808,2786,2247,3406,175,170,108,248,2808,2774,2245,3404,174,171,107,249,2805,2782,2226,3399,175,174,109,247,2813,2805,2253,3405
2021-04-24,168,165,102,243,2748,2724,2162,3375,168,164,102,242,2748,2713,2161,3372,167,164,100,244,2745,2718,2142,3366,168,167,102,241,2753,2743,2170,3372
2021-04-25,161,158,95,237,2687,2662,2076,3341,161,157,95,237,2686,2650,2078,3337,161,157,94,238,2683,2656,2059,3330,162,161,95,236,2692,2681,2089,3338
2021-04-26,155,151,89,231,2623,2597,1994,3302,155,150,89,231,2623,2584,1995,3299,155,151,88,232,2619,2591,1976,3292,156,154,89,230,2629,2616,2006,3300
2021-04-27,149,145,83,225,2559,2530,1914,3258,149,144,83,225,2558,2518,1913,3257,148,145,82,226,2555,2523,1893,3250,149,148,83,224,2564,2551,1923,3258
2021-04-28,143,139,78,219,2493,2462,1835,3212,143,138,78,220,2493,2450,1832,3212,143,139,77,220,2489,2456,1813,3207,144,142,78,219,2499,2486,1842,3213
2021-04-29,138,134,74,214,2428,2392,1758,3169,138,133,73,215,2428,2384,1754,3170,138,134,72,215,2424,2388,1735,3163,139,137,74,214,2434,2420,1766,3169
2021-04-30,134,130,70,210,2364,2326,1682,3124,134,129,70,210,2364,2319,1678,3127,134,129,69,211,2360,2321,1660,3118,135,133,70,210,2370,2355,1691,3121
2021-05-01,130,126,67,206,2302,2261,1609,3078,130,125,66,207,2302,2255,1605,3081,130,126,65,207,2298,2255,1587,3073,131,129,67,206,2308,2291,1619,3075
2021-05-02,127,123,64,203,2241,2198,1538,3032,127,122,64,204,2241,2193,1535,3035,127,123,63,204,2237,2193,1517,3028,128,126,64,203,2248,2231,1550,3028
2021-05-03,125,121,62,201,2184,2139,1474,2987,125,120,62,202,2184,2136,1469,2995,124,120,60,201,2179,2133,1450,2984,125,123,62,200,2190,2169,1483,2981
2021-05-04,124,120,60,201,2130,2084,1413,2945,124,119,60,202,2130,2077,1406,2956,122,118,58,198,2123,2076,1389,2939,123,121,60,197,2134,2114,1420,2936
2021-05-05,125,121,59,203,2081,2035,1356,2909,125,120,59,204,2081,2027,1346,2921,120,116,57,196,2070,2022,1331,2896,121,119,58,195,2081,2062,1362,2892
2021-05-06,126,123,58,207,2039,1990,1301,2884,126,121,58,209,2039,1985,1291,2894,118,114,55,194,2019,1970,1276,2854,119,117,57,193,2030,2010,1306,2851
2021-05-07,129,126,57,213,2003,1956,1252,2870,129,124,57,215,2003,1944,1240,2875,117,112,54,192,1971,1921,1226,2813,117,116,55,191,1982,1961,1254,2811
2021-05-08,133,130,57,222,1975,1927,1207,2862,133,128,57,224,1975,1916,1194,2871,115,111,53,190,1926,1874,1180,2775,116,114,54,189,1937,1915,1205,2771
2021-05-09,138,135,57,232,1954,1906,1166,2865,138,134,57,234,1954,1895,1154,2878,114,110,52,188,1883,1830,1134,2738,115,113,53,188,1894,1871,1161,2732
2021-05-10,144,142,57,243,1942,1895,1128,2880,144,140,57,246,1942,1883,1117,2891,113,109,51,186,1843,1791,1091,2703,114,112,52,186,1854,1831,1118,2695
2021-05-11,151,148,58,256,1937,1893,1092,2911,151,146,57,259,1937,1880,1084,2918,112,108,50,185,1804,1753,1050,2668,112,111,51,184,1816,1795,1076,2659
2021-05-12,158,156,58,271,1941,1900,1059,2952,158,153,58,272,1941,1879,1055,2957,110,107,49,183,1768,1718,1014,2635,111,110,51,183,1779,1758,1037,2628
2021-05-13,166,164,58,286,1953,1914,1031,3008,166,161,58,288,1953,1890,1026,3017,109,105,49,181,1734,1683,980,2603,110,108,50,181,1745,1723,1001,2603
2021-05-14,174,173,59,303,1974,1936,1006,3067,174,169,59,304,1973,1906,999,3086,108,104,48,179,1701,1649,949,2571,109,107,49,179,1712,1690,969,2579
2021-05-15,183,183,59,320,2002,1967,985,3140,182,178,59,320,2001,1940,979,3177,107,103,47,177,1670,1618,919,2540,107,106,48,176,1681,1661,938,2551
2021-05-16,193,193,60,338,2038,2002,967,3231,191,187,60,338,2035,1977,960,3259,106,102,46,175,1641,1589,891,2509,106,104,48,174,1651,1631,907,2519
2021-05-17,203,204,61,358,2083,2048,952,3345,201,197,61,356,2078,2020,941,3359,105,101,46,173,1612,1563,865,2481,105,103,47,172,1622,1601,880,2490
2021-05-18,214,216,62,378,2136,2108,938,3461,211,207,61,376,2127,2068,926,3480,103,100,45,171,1585,1535,839,2453,103,102,46,170,1593,1574,854,2455
2021-05-19,226,228,63,400,2196,2176,925,3597,221,218,62,394,2184,2122,912,3607,102,99,45,169,1559,1512,817,2424,102,100,45,167,1566,1545,831,2420
2021-05-20,238,241,65,424,2265,2245,917,3741,232,229,63,416,2247,2186,904,3751,101,98,44,167,1534,1487,795,2395,100,99,45,164,1540,1516,807,2389
2021-05-21,251,254,66,448,2342,2324,905,3900,243,241,64,439,2317,2259,898,3904,100,97,44,165,1511,1465,773,2365,99,97,44,162,1514,1489,785,2357
2021-05-22,264,269,67,473,2428,2417,898,4077,254,253,64,459,2393,2337,893,4048,99,96,43,164,1488,1443,752,2337,97,96,43,160,1489,1466,763,2329
2021-05-23,279,284,69,499,2522,2518,894,4279,265,264,65,482,2475,2421,887,4214,98,96,43,162,1466,1423,734,2309,96,94,42,157,1464,1442,744,2294
2021-05-24,293,299,71,527,2623,2632,894,4498,277,277,66,504,2563,2514,883,4381,97,95,43,160,1445,1400,717,2284,94,93,42,154,1440,1419,726,2263
2021-05-25,309,316,73,555,2733,2747,898,4718,288,289,67,527,2656,2611,879,4583,96,94,42,159,1424,1380,701,2256,92,91,41,152,1416,1396,707,2230
2021-05-26,324,333,75,583,2851,2874,900,4939,301,302,68,553,2755,2716,874,4799,95,93,42,157,1405,1360,685,2228,91,89,41,150,1393,1372,691,2199
2021-05-27,341,350,76,612,2977,3005,903,5168,313,316,69,573,2859,2828,873,5029,94,92,42,155,1386,1341,671,2200,89,88,40,147,1370,1350,677,2170
2021-05-28,357,367,78,642,3110,3142,910,5426,326,330,71,597,2969,2943,871,5263,93,91,41,154,1367,1323,658,2177,88,86,39,145,1348,1327,661,2137
2021-05-29,374,386,80,672,3251,3297,918,5706,339,344,72,620,3084,3066,873,5500,92,90,41,152,1350,1305,646,2156,86,85,39,143,1325,1305,645,2106
2021-05-30,391,405,82,703,3399,3455,930,5984,352,358,73,646,3205,3203,876,5725,91,90,41,150,1332,1291,635,2131,85,83,38,141,1304,1285,631,2079
2021-05-31,408,424,84,732,3553,3624,940,6251,366,373,75,670,3330,3332,884,5966,90,89,40,149,1316,1274,625,2107,84,82,38,139,1283,1264,618,2051
2021-06-01,426,443,86,761,3714,3807,956,6552,380,388,77,696,3461,3469,892,6228,89,88,40,148,1299,1260,615,2087,82,81,38,137,1262,1241,606,2019
2021-06-02,443,463,89,794,3880,3990,969,6858,394,404,78,718,3596,3612,900,6492,88,87,40,146,1283,1247,605,2065,81,79,37,135,1241,1221,594,1992
2021-06-03,461,483,91,825,4053,4165,986,7185,408,419,80,739,3735,3762,907,6752,87,86,40,145,1268,1236,595,2039,80,78,37,133,1222,1201,582,1962
2021-06-04,479,503,93,853,4232,4350,1005,7511,421,434,82,761,3878,3912,916,7052,88,86,40,146,1254,1225,587,2021,80,78,37,133,1204,1184,573,1940
2021-06-05,497,523,96,881,4416,4555,1019,7835,435,449,83,781,4024,4076,926,7343,88,87,40,147,1243,1215,580,2007,80,78,37,134,1187,1166,565,1918
2021-06-06,515,544,98,909,4605,4769,1036,8204,447,464,85,800,4173,4242,937,7632,90,89,40,150,1234,1209,574,1997,81,79,37,135,1173,1150,557,1896
2021-06-07,533,564,101,934,4799,4981,1060,8589,460,479,87,817,4323,4403,952,7898,92,91,41,155,1229,1204,568,1996,82,80,37,138,1162,1140,550,1879
2021-06-08,551,585,104,960,4997,5201,1086,8882,471,492,89,834,4474,4564,968,8170,95,94,42,160,1227,1206,564,1998,84,82,38,141,1153,1132,543,1871
2021-06-09,568,605,107,983,5198,5409,1111,9225,482,505,91,847,4625,4735,984,8396,99,97,42,166,1229,1208,561,2004,86,84,38,146,1148,1126,538,1873
2021-06-10,585,624,110,1004,5402,5638,1138,9581,492,516,93,858,4776,4895,1001,8653,103,101,43,173,1235,1214,561,2021,88,87,39,150,1146,1124,534,1867
2021-06-11,601,643,112,1029,5608,5871,1161,9906,501,528,95,865,4924,5060,1015,8914,107,106,45,181,1245,1223,561,2040,91,90,39,155,1147,1124,530,1878
2021-06-12,616,661,115,1047,5816,6099,1186,10228,508,537,97,871,5069,5215,1032,9161,112,111,46,189,1260,1239,563,2076,94,93,40,160,1151,1127,527,1896
2021-06-13,630,677,118,1061,6023,6321,1211,10569,515,546,98,876,5210,5363,1050,9380,117,116,47,198,1279,1259,563,2119,97,96,41,166,1157,1135,526,1918
2021-06-14,643,692,121,1076,6229,6571,1236,10925,520,552,100,876,5346,5518,1067,9584,122,122,48,207,1303,1285,567,2166,100,99,41,172,1167,1145,524,1933
2021-06-15,655,706,125,1088,6432,6799,1265,11229,524,558,102,874,5476,5667,1084,9795,128,128,49,217,1331,1315,571,2217,103,103,42,177,1180,1157,525,1957
2021-06-16,665,719,128,1094,6632,7030,1296,11543,526,561,103,871,5598,5814,1097,9958,134,134,51,227,1363,1349,578,2281,107,106,43,183,1195,1174,527,1984
2021-06-17,674,730,131,1102,6828,7250,1330,11851,526,563,104,862,5713,5952,1113,10093,141,141,52,238,1399,1386,586,2346,110,110,44,189,1212,1193,528,2016
2021-06-18,681,738,134,1106,7017,7473,1363,12147,526,563,105,852,5818,6070,1133,10210,147,148,54,249,1440,1427,593,2415,114,114,44,196,1232,1216,531,2058
2021-06-19,687,745,138,1107,7199,7673,1394,12418,524,562,107,841,5914,6199,1156,10323,154,155,55,260,1484,1472,602,2487,117,117,45,201,1253,1239,534,2103
2021-06-20,691,749,141,1106,7372,7863,1426,12651,520,559,108,826,5999,6297,1174,10461,161,163,57,271,1532,1525,612,2567,120,121,46,207,1276,1263,537,2147
2021-06-21,693,751,144,1097,7536,8036,1457,12836,515,554,109,811,6073,6388,1190,10542,168,171,58,283,1584,1578,621,2656,123,125,46,212,1301,1289,539,2192
2021-06-22,693,751,147,1089,7689,8199,1494,13024,508,548,110,794,6136,6449,1208,10584,176,178,60,295,1640,1637,633,2746,127,128,47,217,1327,1317,544,2240
2021-06-23,691,749,150,1074,7830,8357,1534,13205,501,540,111,777,6185,6507,1228,10629,183,186,62,307,1699,1699,643,2845,130,131,47,222,1354,1347,549,2287
2021-06-24,688,745,153,1059,7958,8506,1572,13362,492,530,111,756,6223,6553,1243,10572,190,195,64,317,1760,1767,655,2949,133,135,48,227,1382,1380,556,2338
2021-06-25,683,739,156,1040,8073,8641,1605,13458,482,520,112,734,6247,6604,1259,10544,198,203,65,328,1825,1833,670,3059,136,138,48,231,1411,1412,560,2387
2021-06-26,676,731,159,1020,8173,8771,1642,13546,472,508,112,715,6260,6626,1270,10499,206,211,67,339,1893,1909,684,3166,139,141,49,236,1441,1446,568,2440
2021-06-27,667,721,161,997,8258,8874,1681,13652,461,496,113,692,6260,6645,1282,10416,213,219,68,351,1963,1976,699,3275,142,144,49,241,1471,1482,575,2494
2021-06-28,658,709,163,974,8327,8946,1714,13653,449,483,113,669,6248,6643,1295,10354,221,227,70,362,2035,2052,716,3395,145,147,50,245,1502,1513,581,2540
2021-06-29,646,696,165,950,8381,9025,1745,13716,438,470,113,647,6225,6621,1300,10269,228,235,71,373,2110,2135,733,3518,147,151,51,249,1533,1548,585,2589
2021-06-30,634,680,167,927,8418,9078,1774,13730,425,456,113,625,6192,6588,1311,10127,235,243,73,384,2186,2221,749,3639,150,154,51,253,1565,1582,592,2638
2021-07-01,620,665,168,902,8439,9104,1806,13731,413,442,112,603,6147,6544,1319,10007,242,251,75,394,2263,2308,764,3761,153,157,52,257,1597,1617,597,2687
2021-07-02,605,648,170,878,8443,9096,1838,13698,400,428,113,581,6093,6499,1329,9845,249,258,76,405,2341,2392,782,3877,156,160,53,260,1630,1652,601,2733
2021-07-03,588,629,170,849,8430,9067,1869,13594,387,414,113,559,6029,6434,1337,9684,255,265,78,413,2419,2475,802,3987,158,163,53,264,1662,1685,606,2780
2021-07-04,571,609,171,819,8400,9035,1896,13515,373,398,113,538,5956,6354,1348,9545,261,271,80,420,2497,2556,822,4101,160,164,54,266,1693,1722,611,2829
2021-07-05,552,588,172,790,8353,8976,1919,13365,359,382,112,517,5873,6279,1353,9384,265,275,81,425,2572,2641,841,4214,162,166,54,266,1723,1751,616,2875
2021-07-06,531,565,173,760,8288,8910,1940,13114,344,365,112,494,5780,6171,1360,9185,267,279,82,427,2644,2719,857,4317,162,166,55,266,1751,1781,621,2917
2021-07-07,510,541,173,727,8205,8804,1962,12880,329,348,111,470,5679,6063,1370,8950,269,280,83,428,2712,2793,874,4408,162,166,55,264,1777,1807,625,2952
2021-07-08,488,516,172,693,8106,8676,1981,12641,314,332,110,447,5569,5943,1373,8713,270,281,84,427,2775,2858,890,4491,161,166,55,260,1800,1836,630,2991
2021-07-09,466,491,171,660,7990,8534,2002,12377,298,314,109,424,5451,5825,1383,8479,269,280,85,423,2833,2914,903,4558,160,164,55,257,1819,1857,634,3003
2021-07-10,443,466,169,627,7859,8391,2010,12118,283,297,107,401,5325,5691,1385,8207,267,278,86,419,2883,2972,915,4644,158,162,54,252,1834,1875,637,3006
2021-07-11,420,440,167,594,7713,8193,2013,11834,268,281,105,378,5192,5535,1381,7934,264,275,86,412,2927,3023,931,4702,155,160,54,247,1845,1888,641,3019
2021-07-12,398,414,164,562,7555,8016,2023,11510,253,264,103,356,5054,5387,1378,7670,261,271,86,405,2963,3062,949,4745,152,157,53,242,1852,1895,645,3022
2021-07-13,376,389,161,532,7384,7835,2024,11187,238,248,101,334,4910,5228,1368,7421,256,266,85,397,2991,3094,957,4773,148,153,52,235,1854,1897,646,3017
2021-07-14,354,365,158,502,7203,7628,2023,10891,224,233,99,314,4762,5069,1357,7169,251,261,85,388,3012,3116,963,4804,144,149,51,228,1852,1897,646,2998
2021-07-15,333,342,154,473,7012,7407,2018,10550,210,218,95,294,4610,4896,1339,6902,245,255,84,378,3025,3129,971,4828,140,145,50,220,1846,1894,645,2971
2021-07-16,313,319,150,445,6814,7200,2009,10230,197,203,91,276,4455,4720,1321,6637,239,248,82,368,3030,3131,978,4823,136,140,48,212,1836,1882,642,2949
2021-07-17,293,298,145,420,6608,6973,1994,9919,184,189,88,258,4298,4548,1304,6371,232,241,81,357,3028,3131,985,4808,131,135,47,205,1821,1865,638,2919
2021-07-18,274,278,139,394,6398,6738,1978,9589,172,176,84,242,4140,4378,1287,6103,225,234,79,346,3019,3120,989,4790,126,130,45,196,1802,1845,629,2885
2021-07-19,256,259,134,372,6184,6495,1952,9261,160,163,80,226,3981,4207,1267,5858,218,226,77,335,3002,3102,992,4748,121,125,44,188,1779,1821,626,2847
2021-07-20,239,240,129,352,5966,6244,1932,8929,149,151,77,212,3822,4035,1242,5621,211,219,74,323,2980,3071,991,4693,116,120,42,180,1753,1794,623,2801
2021-07-21,223,223,124,331,5748,6005,1909,8577,138,140,73,198,3664,3861,1220,5374,204,211,72,312,2952,3044,987,4636,111,114,40,172,1724,1764,611,2750
2021-07-22,208,207,119,311,5528,5772,1878,8229,128,129,69,185,3507,3688,1197,5149,196,203,70,301,2918,3009,979,4569,106,109,38,164,1692,1735,602,2693
2021-07-23,193,192,114,293,5310,5531,1854,7876,119,119,65,172,3352,3521,1171,4909,189,196,68,290,2879,2969,968,4496,101,104,36,155,1657,1703,588,2633
2021-07-24,180,178,108,275,5092,5294,1819,7558,110,110,61,161,3199,3352,1139,4678,182,188,65,278,2836,2928,957,4428,96,99,35,148,1619,1665,575,2571
2021-07-25,167,164,102,259,4877,5067,1785,7256,102,101,57,151,3049,3185,1105,4448,175,181,63,267,2789,2880,945,4342,91,94,33,140,1580,1623,561,2507
2021-07-26,155,152,95,244,4664,4836,1752,6916,94,93,54,141,2902,3026,1077,4237,168,174,61,257,2738,2829,933,4268,86,89,31,133,1538,1581,548,2434
2021-07-27,144,140,89,230,4455,4613,1709,6583,87,85,50,132,2759,2871,1048,4022,161,166,58,246,2684,2769,919,4187,82,84,30,126,1495,1537,534,2358
2021-07-28,134,129,83,216,4250,4393,1668,6282,80,78,47,123,2620,2721,1017,3814,154,159,56,236,2627,2708,901,4099,77,79,28,119,1451,1492,519,2287
2021-07-29,124,120,77,203,4050,4176,1628,5983,74,72,43,115,2484,2578,982,3612,147,152,54,226,2567,2646,880,3992,73,75,27,112,1406,1446,504,2210
2021-07-30,115,110,71,190,3854,3969,1586,5687,68,66,40,107,2353,2440,945,3412,141,146,51,217,2505,2581,861,3904,69,71,25,106,1360,1398,486,2135
2021-07-31,106,102,65,178,3664,3767,1536,5411,62,61,37,100,2227,2310,914,3221,135,139,49,207,2442,2515,844,3807,65,66,24,100,1314,1351,468,2058
2021-08-01,98,94,60,167,3479,3571,1492,5131,57,56,34,93,2104,2181,880,3038,128,133,47,198,2377,2451,826,3706,61,63,22,94,1268,1303,452,1981
2021-08-02,91,86,55,157,3300,3382,1447,4881,53,51,31,87,1987,2059,841,2861,123,126,45,189,2311,2381,807,3604,57,59,21,89,1221,1257,436,1906
2021-08-03,84,79,50,148,3127,3199,1404,4636,48,47,28,81,1874,1941,805,2696,117,120,43,180,2244,2309,787,3502,54,55,19,83,1175,1210,419,1833
2021-08-04,78,73,45,140,2960,3019,1349,4410,44,43,26,76,1766,1825,771,2534,111,115,41,171,2177,2245,763,3396,50,52,18,78,1129,1162,402,1758
2021-08-05,72,68,41,132,2799,2851,1299,4156,41,39,24,71,1663,1714,734,2384,106,109,39,163,2109,2176,742,3286,47,49,17,73,1084,1115,387,1686
2021-08-06,66,62,38,124,2645,2689,1247,3936,37,36,22,66,1564,1612,702,2240,100,103,37,154,2041,2105,719,3172,44,46,16,69,1039,1068,372,1616
2021-08-07,61,57,34,117,2497,2537,1197,3731,34,32,20,62,1470,1515,668,2102,95,98,35,147,1973,2035,694,3065,42,43,15,65,995,1024,356,1547
2021-08-08,57,53,31,111,2355,2390,1155,3517,31,30,18,57,1381,1421,634,1974,90,93,33,139,1905,1966,671,2961,39,40,14,61,952,979,341,1479
2021-08-09,52,48,28,104,2219,2247,1107,3315,29,27,16,54,1296,1333,601,1854,86,88,32,132,1838,1896,645,2855,36,38,13,57,910,937,326,1414
2021-08-10,48,44,26,98,2090,2110,1059,3115,26,25,15,50,1215,1249,571,1737,81,84,30,125,1771,1826,626,2754,34,35,12,53,869,895,310,1350
2021-08-11,45,41,23,93,1966,1981,1016,2918,24,23,14,47,1139,1168,541,1626,77,79,29,118,1705,1756,604,2645,32,33,11,50,829,853,295,1288
2021-08-12,41,37,21,87,1849,1860,967,2742,22,21,12,43,1067,1093,513,1522,73,75,27,112,1640,1692,581,2548,30,31,10,47,790,811,281,1225
2021-08-13,38,34,19,82,1737,1742,914,2580,20,19,11,40,998,1021,485,1423,69,71,26,106,1576,1625,559,2449,28,29,10,44,752,773,266,1166
2021-08-14,35,31,18,77,1631,1632,863,2442,19,17,10,38,934,953,459,1333,65,67,24,100,1513,1559,536,2353,26,27,9,41,716,735,253,1110
2021-08-15,32,28,16,72,1530,1529,818,2287,17,16,9,35,873,889,434,1248,61,63,23,95,1452,1493,512,2257,24,25,8,39,681,700,241,1055
2021-08-16,30,26,14,68,1435,1429,775,2155,16,14,8,33,816,827,410,1169,58,59,21,89,1391,1431,491,2158,23,23,8,36,647,665,229,1001
2021-08-17,27,24,13,64,1345,1337,736,2029,14,13,7,30,762,770,385,1097,54,56,20,84,1332,1371,471,2069,21,22,7,34,614,632,217,952
2021-08-18,25,22,12,60,1259,1250,701,1904,13,12,7,29,711,718,363,1030,51,52,19,79,1275,1308,452,1983,20,20,7,32,583,600,206,904
2021-08-19,23,20,11,56,1179,1169,663,1802,12,11,6,26,663,668,341,962,48,49,18,75,1219,1249,429,1900,18,19,6,30,552,568,194,859
2021-08-20,21,18,10,53,1103,1091,627,1694,11,10,5,25,618,622,319,898,45,46,17,70,1164,1193,408,1817,17,18,6,28,523,538,183,816
2021-08-21,20,16,9,49,1032,1017,591,1605,10,9,5,23,576,578,299,843,42,43,16,66,1111,1138,390,1736,16,16,5,26,496,509,173,774
2021-08-22,18,15,8,46,964,949,558,1509,9,8,4,22,537,537,280,789,40,41,15,62,1060,1086,375,1655,15,15,5,24,469,482,164,733
2021-08-23,16,14,7,44,901,883,521,1420,8,7,4,20,500,498,262,735,37,38,14,58,1010,1036,360,1578,14,14,5,23,444,457,155,693
2021-08-24,15,12,6,41,841,822,491,1328,8,7,4,19,466,463,245,688,35,36,13,55,962,987,343,1504,13,13,4,21,420,432,146,655
2021-08-25,14,11,6,38,785,766,460,1244,7,6,3,18,433,430,229,645,33,33,12,52,915,940,326,1434,12,12,4,20,397,408,137,621
2021-08-26,13,10,5,36,732,712,433,1167,6,5,3,16,403,398,213,604,31,31,11,49,871,895,309,1363,11,11,4,19,375,386,129,588
2021-08-27,12,9,5,34,683,663,406,1104,6,5,3,15,375,370,199,565,29,29,11,46,827,851,294,1295,10,11,3,17,354,364,121,555
2021-08-28,11,8,4,32,637,617,380,1035,5,4,2,14,348,343,186,531,27,27,10,43,786,808,279,1230,10,10,3,16,334,345,114,525
2021-08-29,10,8,4,30,593,573,353,975,5,4,2,13,324,318,174,501,25,25,9,40,746,767,266,1166,9,9,3,15,315,325,107,495
2021-08-30,9,7,3,28,553,532,331,913,4,4,2,12,301,295,162,471,23,24,8,37,707,727,252,1104,8,9,3,14,297,306,101,467
2021-08-31,8,6,3,26,515,494,309,865,4,3,2,11,279,273,151,441,22,22,8,35,670,688,239,1045,8,8,2,13,280,288,94,440
2021-09-01,8,6,3,24,479,459,288,815,4,3,2,11,259,254,141,414,20,20,7,33,635,651,226,992,7,7,2,12,263,272,88,414
